Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
policalliar,1,1,0.00099,1,0.00801
pold,1,1,0.00099,1,0.00801
polarizing,1,1,0.00099,1,0.00801
polarized,1,1,0.00099,1,0.00801
polarizationthat,1,1,0.00099,1,0.00801
polarizar,1,1,0.00099,1,0.00801
polarisés,1,1,0.00099,1,0.00801
polarising,1,1,0.00099,1,0.00801
polarised,1,1,0.00099,1,0.00801
polarexperts,1,1,0.00099,1,0.00801
poland′s,1,1,0.00099,1,0.00801
pokyčiai,1,1,0.00099,1,0.00801
poking,1,1,0.00099,1,0.00801
pokervader,1,1,0.00099,1,0.00801
pokerpolitics,1,1,0.00099,1,0.00801
pokergod12345,1,1,0.00099,1,0.00801
poker,1,1,0.00099,1,0.00801
poitras,1,1,0.00099,1,0.00801
poisson,1,1,0.00099,1,0.00801
poisonalberta,1,1,0.00099,1,0.00801
poirot,1,1,0.00099,1,0.00801
point👇,1,1,0.00099,1,0.00801
pointé,1,1,0.00099,1,0.00801
points—and,1,1,0.00099,1,0.00801
pointsresources,1,1,0.00099,1,0.00801
pointso,1,1,0.00099,1,0.00801
pointscoring,1,1,0.00099,1,0.00801
pointlessness,1,1,0.00099,1,0.00801
pointcloud,1,1,0.00099,1,0.00801
poinsettia,1,1,0.00099,1,0.00801
poignantly,1,1,0.00099,1,0.00801
poguemahon,1,1,0.00099,1,0.00801
pogo,1,1,0.00099,1,0.00801
pogner,1,1,0.00099,1,0.00801
poetin,1,1,0.00099,1,0.00801
poeta,1,1,0.00099,1,0.00801
poe,1,1,0.00099,1,0.00801
pod🚨,1,1,0.00099,1,0.00801
podían,1,1,0.00099,1,0.00801
podía,1,1,0.00099,1,0.00801
podés,1,1,0.00099,1,0.00801
podrá,1,1,0.00099,1,0.00801
podrido,1,1,0.00099,1,0.00801
podpeopleuk,1,1,0.00099,1,0.00801
podnation,1,1,0.00099,1,0.00801
podle,1,1,0.00099,1,0.00801
podioum,1,1,0.00099,1,0.00801
podido,1,1,0.00099,1,0.00801
podgurnykathryn,1,1,0.00099,1,0.00801
podgornik,1,1,0.00099,1,0.00801
poderosos,1,1,0.00099,1,0.00801
podem,1,1,0.00099,1,0.00801
podcast👇,1,1,0.00099,1,0.00801
podcaster,1,1,0.00099,1,0.00801
podamos,1,1,0.00099,1,0.00801
podaje,1,1,0.00099,1,0.00801
poconnor5994,1,1,0.00099,1,0.00801
pocoglenn,1,1,0.00099,1,0.00801
pocket…,1,1,0.00099,1,0.00801
pocketsrock64,1,1,0.00099,1,0.00801
pocketing,1,1,0.00099,1,0.00801
pocketful,1,1,0.00099,1,0.00801
pochispanics,1,1,0.00099,1,0.00801
pocas,1,1,0.00099,1,0.00801
poca,1,1,0.00099,1,0.00801
poalof,1,1,0.00099,1,0.00801
pnwislandelle,1,1,0.00099,1,0.00801
pnudlac,1,1,0.00099,1,0.00801
pnjb,1,1,0.00099,1,0.00801
pnfigueiredo,1,1,0.00099,1,0.00801
pneumovax,1,1,0.00099,1,0.00801
pneumopathies,1,1,0.00099,1,0.00801
pneumonia—but,1,1,0.00099,1,0.00801
pneumoniathat,1,1,0.00099,1,0.00801
pneumoniameningitis,1,1,0.00099,1,0.00801
pndfinance,1,1,0.00099,1,0.00801
pnc,1,1,0.00099,1,0.00801
pna,1,1,0.00099,1,0.00801
pn,1,1,0.00099,1,0.00801
pmts,1,1,0.00099,1,0.00801
pmtrudeau,1,1,0.00099,1,0.00801
pmprb,1,1,0.00099,1,0.00801
pmoh,1,1,0.00099,1,0.00801
pmnch,1,1,0.00099,1,0.00801
pmm,1,1,0.00099,1,0.00801
pmjoy,1,1,0.00099,1,0.00801
pmimrankhan15,1,1,0.00099,1,0.00801
pmet,1,1,0.00099,1,0.00801
pmed,1,1,0.00099,1,0.00801
pmcgovau,1,1,0.00099,1,0.00801
pmbs,1,1,0.00099,1,0.00801
pmberkeley,1,1,0.00099,1,0.00801
pmagn,1,1,0.00099,1,0.00801
pma,1,1,0.00099,1,0.00801
plénier,1,1,0.00099,1,0.00801
plástica,1,1,0.00099,1,0.00801
plywood,1,1,0.00099,1,0.00801
plymouth,1,1,0.00099,1,0.00801
ply,1,1,0.00099,1,0.00801
plutocracy,1,1,0.00099,1,0.00801
pluto,1,1,0.00099,1,0.00801
plus🙄,1,1,0.00099,1,0.00801
plusjamaisca,1,1,0.00099,1,0.00801
plusit,1,1,0.00099,1,0.00801
plumpmessiah,1,1,0.00099,1,0.00801
plumping,1,1,0.00099,1,0.00801
plugging,1,1,0.00099,1,0.00801
plucky,1,1,0.00099,1,0.00801
plucking,1,1,0.00099,1,0.00801
plu,1,1,0.00099,1,0.00801
pls🙏💙,1,1,0.00099,1,0.00801
plsyed,1,1,0.00099,1,0.00801
plsssss,1,1,0.00099,1,0.00801
plr,1,1,0.00099,1,0.00801
ploy🦠rt,1,1,0.00099,1,0.00801
plourde,1,1,0.00099,1,0.00801
plough,1,1,0.00099,1,0.00801
plotthedots,1,1,0.00099,1,0.00801
plotthe,1,1,0.00099,1,0.00801
plotline,1,1,0.00099,1,0.00801
plospathogens,1,1,0.00099,1,0.00801
plomo19,1,1,0.00099,1,0.00801
ploient,1,1,0.00099,1,0.00801
plod,1,1,0.00099,1,0.00801
plier,1,1,0.00099,1,0.00801
pliego,1,1,0.00099,1,0.00801
pliable,1,1,0.00099,1,0.00801
plhiv,1,1,0.00099,1,0.00801
plgilbertini,1,1,0.00099,1,0.00801
plgandpoli,1,1,0.00099,1,0.00801
plex,1,1,0.00099,1,0.00801
pleuvoir,1,1,0.00099,1,0.00801
pleure,1,1,0.00099,1,0.00801
plese,1,1,0.00099,1,0.00801
plegarias,1,1,0.00099,1,0.00801
plefebvre4,1,1,0.00099,1,0.00801
pleese,1,1,0.00099,1,0.00801
pledgetoamericasworkers,1,1,0.00099,1,0.00801
plebiscite,1,1,0.00099,1,0.00801
pleasurecraft,1,1,0.00099,1,0.00801
please💋,1,1,0.00099,1,0.00801
please👇,1,1,0.00099,1,0.00801
pleasewearmasks,1,1,0.00099,1,0.00801
pleasevote,1,1,0.00099,1,0.00801
pleaseusetongues,1,1,0.00099,1,0.00801
pleaseread,1,1,0.00099,1,0.00801
pleasekeepthebordersclosed,1,1,0.00099,1,0.00801
pleasejohnsonville,1,1,0.00099,1,0.00801
pleasefrom,1,1,0.00099,1,0.00801
pleaseeeee,1,1,0.00099,1,0.00801
pleased2bme,1,1,0.00099,1,0.00801
pleaseampthank,1,1,0.00099,1,0.00801
pleasantly,1,1,0.00099,1,0.00801
playtime👌🏻,1,1,0.00099,1,0.00801
playtime,1,1,0.00099,1,0.00801
plays…,1,1,0.00099,1,0.00801
playstore,1,1,0.00099,1,0.00801
playpianowell,1,1,0.00099,1,0.00801
playouts,1,1,0.00099,1,0.00801
playlet,1,1,0.00099,1,0.00801
playgroundhe,1,1,0.00099,1,0.00801
playgroundequipment,1,1,0.00099,1,0.00801
playfulimp,1,1,0.00099,1,0.00801
playful,1,1,0.00099,1,0.00801
playerscoaches,1,1,0.00099,1,0.00801
playdate,1,1,0.00099,1,0.00801
playbyplay,1,1,0.00099,1,0.00801
playboy,1,1,0.00099,1,0.00801
playbookhe,1,1,0.00099,1,0.00801
playathome,1,1,0.00099,1,0.00801
playas🏖️⛵️,1,1,0.00099,1,0.00801
playas,1,1,0.00099,1,0.00801
playadelcarmen,1,1,0.00099,1,0.00801
plausibly,1,1,0.00099,1,0.00801
plattnerrichard,1,1,0.00099,1,0.00801
platteville,1,1,0.00099,1,0.00801
platt,1,1,0.00099,1,0.00801
platoon,1,1,0.00099,1,0.00801
platica,1,1,0.00099,1,0.00801
plateletfibrin,1,1,0.00099,1,0.00801
plataforma,1,1,0.00099,1,0.00801
plata,1,1,0.00099,1,0.00801
plastique,1,1,0.00099,1,0.00801
plasticfreeseas,1,1,0.00099,1,0.00801
plasticfree,1,1,0.00099,1,0.00801
plaroch,1,1,0.00099,1,0.00801
plan🥴,1,1,0.00099,1,0.00801
plan…,1,1,0.00099,1,0.00801
planétaire,1,1,0.00099,1,0.00801
planwellguide,1,1,0.00099,1,0.00801
planto,1,1,0.00099,1,0.00801
plantglobal,1,1,0.00099,1,0.00801
planteó,1,1,0.00099,1,0.00801
plant20,1,1,0.00099,1,0.00801
plansthe,1,1,0.00099,1,0.00801
plansmarter,1,1,0.00099,1,0.00801
plansame,1,1,0.00099,1,0.00801
planojoey,1,1,0.00099,1,0.00801
planningwest,1,1,0.00099,1,0.00801
plannedtakeover,1,1,0.00099,1,0.00801
plannedpandemic,1,1,0.00099,1,0.00801
planless,1,1,0.00099,1,0.00801
planked,1,1,0.00099,1,0.00801
planinstitute,1,1,0.00099,1,0.00801
planifié,1,1,0.00099,1,0.00801
planifions,1,1,0.00099,1,0.00801
plane—social,1,1,0.00099,1,0.00801
planetwide,1,1,0.00099,1,0.00801
planetarian,1,1,0.00099,1,0.00801
planetaottawa,1,1,0.00099,1,0.00801
planetand,1,1,0.00099,1,0.00801
planejadas,1,1,0.00099,1,0.00801
planed,1,1,0.00099,1,0.00801
plandemie,1,1,0.00099,1,0.00801
plandemicpolicestate,1,1,0.00099,1,0.00801
plandemiccorony,1,1,0.00099,1,0.00801
planb1975,1,1,0.00099,1,0.00801
planasia,1,1,0.00099,1,0.00801
planamp8217,1,1,0.00099,1,0.00801
plaka,1,1,0.00099,1,0.00801
plait,1,1,0.00099,1,0.00801
plaisanciers,1,1,0.00099,1,0.00801
plainville,1,1,0.00099,1,0.00801
plaintes,1,1,0.00099,1,0.00801
plainte,1,1,0.00099,1,0.00801
plaines,1,1,0.00099,1,0.00801
plainenglish,1,1,0.00099,1,0.00801
plaide,1,1,0.00099,1,0.00801
plague—what,1,1,0.00099,1,0.00801
plaguerinderpest,1,1,0.00099,1,0.00801
plagiarizer,1,1,0.00099,1,0.00801
plagiarized,1,1,0.00099,1,0.00801
placés,1,1,0.00099,1,0.00801
placewhich,1,1,0.00099,1,0.00801
placeso,1,1,0.00099,1,0.00801
placentadoc,1,1,0.00099,1,0.00801
placeif,1,1,0.00099,1,0.00801
placebocontrolled,1,1,0.00099,1,0.00801
placated,1,1,0.00099,1,0.00801
placate,1,1,0.00099,1,0.00801
placas,1,1,0.00099,1,0.00801
placarder,1,1,0.00099,1,0.00801
placard,1,1,0.00099,1,0.00801
plaats,1,1,0.00099,1,0.00801
plaas,1,1,0.00099,1,0.00801
pl21,1,1,0.00099,1,0.00801
pkg,1,1,0.00099,1,0.00801
pkcapitol,1,1,0.00099,1,0.00801
pkbwood,1,1,0.00099,1,0.00801
pkaybook,1,1,0.00099,1,0.00801
pk,1,1,0.00099,1,0.00801
pjw,1,1,0.00099,1,0.00801
pjsloves17,1,1,0.00099,1,0.00801
pjrplan,1,1,0.00099,1,0.00801
pjhurt,1,1,0.00099,1,0.00801
pjdvancouvers,1,1,0.00099,1,0.00801
pjdvancouver,1,1,0.00099,1,0.00801
piúle,1,1,0.00099,1,0.00801
piñata,1,1,0.00099,1,0.00801
piétonnes,1,1,0.00099,1,0.00801
piètre,1,1,0.00099,1,0.00801
piège,1,1,0.00099,1,0.00801
pièces,1,1,0.00099,1,0.00801
pizzaville,1,1,0.00099,1,0.00801
pizzatalk,1,1,0.00099,1,0.00801
pizzapizzaltds,1,1,0.00099,1,0.00801
pizzagate,1,1,0.00099,1,0.00801
pizmogizmo,1,1,0.00099,1,0.00801
pizarro,1,1,0.00099,1,0.00801
pixietangerine,1,1,0.00099,1,0.00801
pixabay,1,1,0.00099,1,0.00801
pix11news,1,1,0.00099,1,0.00801
pittsburghpg,1,1,0.00099,1,0.00801
pittgeoff,1,1,0.00099,1,0.00801
pitter,1,1,0.00099,1,0.00801
pitstop,1,1,0.00099,1,0.00801
pitpass,1,1,0.00099,1,0.00801
pitoyable,1,1,0.00099,1,0.00801
pitiésalpêtrière,1,1,0.00099,1,0.00801
piticians,1,1,0.00099,1,0.00801
pitchforksnonessential,1,1,0.00099,1,0.00801
pitbullatlarge,1,1,0.00099,1,0.00801
pitaliou,1,1,0.00099,1,0.00801
pita,1,1,0.00099,1,0.00801
pistolpete1002,1,1,0.00099,1,0.00801
pistolet,1,1,0.00099,1,0.00801
pistach01,1,1,0.00099,1,0.00801
pisswilly,1,1,0.00099,1,0.00801
pisspoor,1,1,0.00099,1,0.00801
pissed‼️,1,1,0.00099,1,0.00801
pissedoffdr,1,1,0.00099,1,0.00801
pissedoff,1,1,0.00099,1,0.00801
pisedhauf,1,1,0.00099,1,0.00801
piscine,1,1,0.00099,1,0.00801
piscinas,1,1,0.00099,1,0.00801
pirro,1,1,0.00099,1,0.00801
pirri,1,1,0.00099,1,0.00801
pirralha,1,1,0.00099,1,0.00801
pirna,1,1,0.00099,1,0.00801
piraña,1,1,0.00099,1,0.00801
piratas,1,1,0.00099,1,0.00801
piquer,1,1,0.00099,1,0.00801
pipybur1,1,1,0.00099,1,0.00801
piptal,1,1,0.00099,1,0.00801
pippincp,1,1,0.00099,1,0.00801
pippaprice3,1,1,0.00099,1,0.00801
piping,1,1,0.00099,1,0.00801
pipette,1,1,0.00099,1,0.00801
pipestone,1,1,0.00099,1,0.00801
pipelineperhaps,1,1,0.00099,1,0.00801
pipedream,1,1,0.00099,1,0.00801
pipcast,1,1,0.00099,1,0.00801
pipal,1,1,0.00099,1,0.00801
pip,1,1,0.00099,1,0.00801
pioneered,1,1,0.00099,1,0.00801
pintor,1,1,0.00099,1,0.00801
pinto,1,1,0.00099,1,0.00801
pinter,1,1,0.00099,1,0.00801
pintada,1,1,0.00099,1,0.00801
pinstriped,1,1,0.00099,1,0.00801
pinpointing,1,1,0.00099,1,0.00801
pinoy,1,1,0.00099,1,0.00801
pinos,1,1,0.00099,1,0.00801
pinochetescudero,1,1,0.00099,1,0.00801
pinochetandrea,1,1,0.00099,1,0.00801
pinocchio,1,1,0.00099,1,0.00801
pino,1,1,0.00099,1,0.00801
pinning,1,1,0.00099,1,0.00801
pinnedtweet,1,1,0.00099,1,0.00801
pinkwavefilms,1,1,0.00099,1,0.00801
pinkpatriotb,1,1,0.00099,1,0.00801
pinkk9lover,1,1,0.00099,1,0.00801
pinkfloyds,1,1,0.00099,1,0.00801
pinkfloyd,1,1,0.00099,1,0.00801
pinkers,1,1,0.00099,1,0.00801
pinkerium,1,1,0.00099,1,0.00801
pinke,1,1,0.00099,1,0.00801
pinesol,1,1,0.00099,1,0.00801
pinemountain84,1,1,0.00099,1,0.00801
pinellas,1,1,0.00099,1,0.00801
pinedale,1,1,0.00099,1,0.00801
pineal,1,1,0.00099,1,0.00801
pinching,1,1,0.00099,1,0.00801
pinchepi,1,1,0.00099,1,0.00801
pinball,1,1,0.00099,1,0.00801
pinas,1,1,0.00099,1,0.00801
pinarayi,1,1,0.00099,1,0.00801
pinal,1,1,0.00099,1,0.00801
pinaka,1,1,0.00099,1,0.00801
pinaglalaban,1,1,0.00099,1,0.00801
pinacovid19,1,1,0.00099,1,0.00801
pinaconutta,1,1,0.00099,1,0.00801
pimpri,1,1,0.00099,1,0.00801
pimentel,1,1,0.00099,1,0.00801
pilotsthere,1,1,0.00099,1,0.00801
piloto,1,1,0.00099,1,0.00801
piloting,1,1,0.00099,1,0.00801
pilotecôté,1,1,0.00099,1,0.00801
pillthanks,1,1,0.00099,1,0.00801
pillpack,1,1,0.00099,1,0.00801
pillion,1,1,0.00099,1,0.00801
pillai,1,1,0.00099,1,0.00801
pillager,1,1,0.00099,1,0.00801
pillage,1,1,0.00099,1,0.00801
pilipino,1,1,0.00099,1,0.00801
pilipinas,1,1,0.00099,1,0.00801
pilier,1,1,0.00099,1,0.00801
pilgrimage,1,1,0.00099,1,0.00801
pilati,1,1,0.00099,1,0.00801
pil,1,1,0.00099,1,0.00801
pikettylemonde,1,1,0.00099,1,0.00801
pike,1,1,0.00099,1,0.00801
piie,1,1,0.00099,1,0.00801
pih,1,1,0.00099,1,0.00801
pigskinandpucks,1,1,0.00099,1,0.00801
pigsaresosmart,1,1,0.00099,1,0.00801
piglet,1,1,0.00099,1,0.00801
pigeon,1,1,0.00099,1,0.00801
pierwsze,1,1,0.00099,1,0.00801
pierson,1,1,0.00099,1,0.00801
pierreyves,1,1,0.00099,1,0.00801
pierrette222,1,1,0.00099,1,0.00801
pierretabc,1,1,0.00099,1,0.00801
pierrepaulhus,1,1,0.00099,1,0.00801
pierrelblais,1,1,0.00099,1,0.00801
pierrelavoie,1,1,0.00099,1,0.00801
pierogis,1,1,0.00099,1,0.00801
piernas,1,1,0.00099,1,0.00801
pierluc,1,1,0.00099,1,0.00801
pierdaveluy,1,1,0.00099,1,0.00801
piercings,1,1,0.00099,1,0.00801
pier1,1,1,0.00099,1,0.00801
pieice,1,1,0.00099,1,0.00801
piedpiper,1,1,0.00099,1,0.00801
piecing,1,1,0.00099,1,0.00801
pidis,1,1,0.00099,1,0.00801
piddly,1,1,0.00099,1,0.00801
pidan,1,1,0.00099,1,0.00801
pida,1,1,0.00099,1,0.00801
pic🤣,1,1,0.00099,1,0.00801
pic👇🏽🤯😱,1,1,0.00099,1,0.00801
picturesvideos,1,1,0.00099,1,0.00801
pictureinpicture,1,1,0.00099,1,0.00801
pictou,1,1,0.00099,1,0.00801
picton,1,1,0.00099,1,0.00801
pictograph,1,1,0.00099,1,0.00801
picsvids,1,1,0.00099,1,0.00801
picsarahwyling,1,1,0.00099,1,0.00801
picphysicians,1,1,0.00099,1,0.00801
picopizza,1,1,0.00099,1,0.00801
pico,1,1,0.00099,1,0.00801
piclook,1,1,0.00099,1,0.00801
pickupdelivery,1,1,0.00099,1,0.00801
pickssticks,1,1,0.00099,1,0.00801
pickled,1,1,0.00099,1,0.00801
pickemlegend,1,1,0.00099,1,0.00801
pickelpressctv,1,1,0.00099,1,0.00801
pickaway,1,1,0.00099,1,0.00801
pickathon,1,1,0.00099,1,0.00801
pichle,1,1,0.00099,1,0.00801
pichai,1,1,0.00099,1,0.00801
picardonhalth,1,1,0.00099,1,0.00801
picardjacques1,1,1,0.00099,1,0.00801
pica,1,1,0.00099,1,0.00801
pibindia,1,1,0.00099,1,0.00801
pibhomeaffairs,1,1,0.00099,1,0.00801
pibhindi,1,1,0.00099,1,0.00801
pib,1,1,0.00099,1,0.00801
pianiste,1,1,0.00099,1,0.00801
pianist,1,1,0.00099,1,0.00801
pia,1,1,0.00099,1,0.00801
physmedguru,1,1,0.00099,1,0.00801
physiotheraphymonth,1,1,0.00099,1,0.00801
physiologically,1,1,0.00099,1,0.00801
physiohelpslives,1,1,0.00099,1,0.00801
physiocan,1,1,0.00099,1,0.00801
physio,1,1,0.00099,1,0.00801
physicsclass,1,1,0.00099,1,0.00801
physiciansthree,1,1,0.00099,1,0.00801
physiciani,1,1,0.00099,1,0.00801
physicallydistanced,1,1,0.00099,1,0.00801
physicallydistance,1,1,0.00099,1,0.00801
physicallycbcwhitecoat,1,1,0.00099,1,0.00801
physicalfitness,1,1,0.00099,1,0.00801
physicaldistancingmaskwearinghandwashing,1,1,0.00099,1,0.00801
physicaldistancingisneccessary,1,1,0.00099,1,0.00801
physicalappearance,1,1,0.00099,1,0.00801
physcialdistancing,1,1,0.00099,1,0.00801
phylogenetic,1,1,0.00099,1,0.00801
phyllisburge5,1,1,0.00099,1,0.00801
phxtobama16,1,1,0.00099,1,0.00801
phumzileunwomen,1,1,0.00099,1,0.00801
phukups,1,1,0.00099,1,0.00801
phuk,1,1,0.00099,1,0.00801
phuck,1,1,0.00099,1,0.00801
phtwittercommunity,1,1,0.00099,1,0.00801
phsprimarycare,1,1,0.00099,1,0.00801
phscss,1,1,0.00099,1,0.00801
phréatiques,1,1,0.00099,1,0.00801
phrma,1,1,0.00099,1,0.00801
phreesh009,1,1,0.00099,1,0.00801
phrased,1,1,0.00099,1,0.00801
photowalks,1,1,0.00099,1,0.00801
phototimegeo,1,1,0.00099,1,0.00801
photothema,1,1,0.00099,1,0.00801
photoshop,1,1,0.00099,1,0.00801
photooftheweek,1,1,0.00099,1,0.00801
photonews,1,1,0.00099,1,0.00801
photon,1,1,0.00099,1,0.00801
photokyaw,1,1,0.00099,1,0.00801
photoimmunology,1,1,0.00099,1,0.00801
photographer—documents,1,1,0.00099,1,0.00801
photogrammetry,1,1,0.00099,1,0.00801
photodocumentary,1,1,0.00099,1,0.00801
photodesigner8,1,1,0.00099,1,0.00801
photobombed,1,1,0.00099,1,0.00801
phood,1,1,0.00099,1,0.00801
phonics,1,1,0.00099,1,0.00801
phoneline,1,1,0.00099,1,0.00801
phoneemail,1,1,0.00099,1,0.00801
phokion1,1,1,0.00099,1,0.00801
phoenixwmn,1,1,0.00099,1,0.00801
phoenixgirl73,1,1,0.00099,1,0.00801
phoenixchoir,1,1,0.00099,1,0.00801
phoebejoy1611,1,1,0.00099,1,0.00801
phmarkham,1,1,0.00099,1,0.00801
phlove,1,1,0.00099,1,0.00801
phlegm,1,1,0.00099,1,0.00801
phl,1,1,0.00099,1,0.00801
phish,1,1,0.00099,1,0.00801
phipps,1,1,0.00099,1,0.00801
phils,1,1,0.00099,1,0.00801
philperkinschch,1,1,0.00099,1,0.00801
philosophyseel,1,1,0.00099,1,0.00801
philosophical,1,1,0.00099,1,0.00801
philnurenberg,1,1,0.00099,1,0.00801
philmercure,1,1,0.00099,1,0.00801
philmccausland,1,1,0.00099,1,0.00801
phillytrib,1,1,0.00099,1,0.00801
phillyinquirer,1,1,0.00099,1,0.00801
phillsbury,1,1,0.00099,1,0.00801
phillips,1,1,0.00099,1,0.00801
phillipot,1,1,0.00099,1,0.00801
phillipcoorey,1,1,0.00099,1,0.00801
philistine,1,1,0.00099,1,0.00801
philipwatson,1,1,0.00099,1,0.00801
philippedemo,1,1,0.00099,1,0.00801
philipcball,1,1,0.00099,1,0.00801
philhealth,1,1,0.00099,1,0.00801
philerator,1,1,0.00099,1,0.00801
phildurling100,1,1,0.00099,1,0.00801
philantropy,1,1,0.00099,1,0.00801
phil6636,1,1,0.00099,1,0.00801
phew,1,1,0.00099,1,0.00801
pheumonia,1,1,0.00099,1,0.00801
phelps,1,1,0.00099,1,0.00801
pheic,1,1,0.00099,1,0.00801
phecanada,1,1,0.00099,1,0.00801
phasetwopolicestate,1,1,0.00099,1,0.00801
phaseone,1,1,0.00099,1,0.00801
phasein,1,1,0.00099,1,0.00801
pharmokinetics,1,1,0.00099,1,0.00801
pharmasary,1,1,0.00099,1,0.00801
pharmanews,1,1,0.00099,1,0.00801
pharmacyboard,1,1,0.00099,1,0.00801
pharmacology,1,1,0.00099,1,0.00801
pharmacistsonthefrontline,1,1,0.00099,1,0.00801
pharmacistonthefrontlines,1,1,0.00099,1,0.00801
pharmacie,1,1,0.00099,1,0.00801
phanyxx,1,1,0.00099,1,0.00801
phamtia,1,1,0.00099,1,0.00801
phamppm,1,1,0.00099,1,0.00801
phalke,1,1,0.00099,1,0.00801
phagencies,1,1,0.00099,1,0.00801
phaedraxteddy,1,1,0.00099,1,0.00801
pgurus1,1,1,0.00099,1,0.00801
pgnownews,1,1,0.00099,1,0.00801
pgmckim,1,1,0.00099,1,0.00801
pgatour,1,1,0.00099,1,0.00801
pfuselli,1,1,0.00099,1,0.00801
pfukwypipo007,1,1,0.00099,1,0.00801
pfs,1,1,0.00099,1,0.00801
pfriedling,1,1,0.00099,1,0.00801
pfragiskatos,1,1,0.00099,1,0.00801
pfp,1,1,0.00099,1,0.00801
pforzheimagrarminister,1,1,0.00099,1,0.00801
pforzheim,1,1,0.00099,1,0.00801
pfleger,1,1,0.00099,1,0.00801
pflege,1,1,0.00099,1,0.00801
pffffffftttt,1,1,0.00099,1,0.00801
pfendii,1,1,0.00099,1,0.00801
pfagell,1,1,0.00099,1,0.00801
pfacere,1,1,0.00099,1,0.00801
pf3ddy,1,1,0.00099,1,0.00801
peûr,1,1,0.00099,1,0.00801
peçam,1,1,0.00099,1,0.00801
pez,1,1,0.00099,1,0.00801
peyi,1,1,0.00099,1,0.00801
pewien,1,1,0.00099,1,0.00801
peurs,1,1,0.00099,1,0.00801
peuplées,1,1,0.00099,1,0.00801
peuco,1,1,0.00099,1,0.00801
petvalu,1,1,0.00099,1,0.00801
petting,1,1,0.00099,1,0.00801
petter,1,1,0.00099,1,0.00801
pets😂😎,1,1,0.00099,1,0.00801
pets⚖️🐾viawesome,1,1,0.00099,1,0.00801
petstagram,1,1,0.00099,1,0.00801
petsofinstagram,1,1,0.00099,1,0.00801
petróleo,1,1,0.00099,1,0.00801
petry,1,1,0.00099,1,0.00801
petroyuan,1,1,0.00099,1,0.00801
petrosoniak,1,1,0.00099,1,0.00801
petronellawyatt,1,1,0.00099,1,0.00801
petronella,1,1,0.00099,1,0.00801
petrodollar,1,1,0.00099,1,0.00801
petrifying,1,1,0.00099,1,0.00801
petrescuemomma,1,1,0.00099,1,0.00801
petraseks,1,1,0.00099,1,0.00801
petracostal,1,1,0.00099,1,0.00801
petproject,1,1,0.00099,1,0.00801
petorca,1,1,0.00099,1,0.00801
petluvers4trump,1,1,0.00099,1,0.00801
petlevrieri,1,1,0.00099,1,0.00801
petitionsigning,1,1,0.00099,1,0.00801
petitioning,1,1,0.00099,1,0.00801
petitie,1,1,0.00099,1,0.00801
petitesentreprises,1,1,0.00099,1,0.00801
petiteorthopac,1,1,0.00099,1,0.00801
petición,1,1,0.00099,1,0.00801
petewilliamsnbc,1,1,0.00099,1,0.00801
petetaxmiller,1,1,0.00099,1,0.00801
petesnyder,1,1,0.00099,1,0.00801
petesmeats,1,1,0.00099,1,0.00801
peterwsinclair,1,1,0.00099,1,0.00801
peterwolfidea,1,1,0.00099,1,0.00801
petertardifcbc,1,1,0.00099,1,0.00801
petersweden7,1,1,0.00099,1,0.00801
peterson,1,1,0.00099,1,0.00801
peterskillen,1,1,0.00099,1,0.00801
peterschiff,1,1,0.00099,1,0.00801
peterscanavino,1,1,0.00099,1,0.00801
peterodonovan7,1,1,0.00099,1,0.00801
peternavarros,1,1,0.00099,1,0.00801
peternavarro45,1,1,0.00099,1,0.00801
petermerlincane,1,1,0.00099,1,0.00801
petermdewitt,1,1,0.00099,1,0.00801
peterkyle,1,1,0.00099,1,0.00801
peterjukes,1,1,0.00099,1,0.00801
peterjresistor,1,1,0.00099,1,0.00801
peterjhasson,1,1,0.00099,1,0.00801
peterhughwatts,1,1,0.00099,1,0.00801
peterguthrie99angelapittab,1,1,0.00099,1,0.00801
petergleick,1,1,0.00099,1,0.00801
peterghallxiii,1,1,0.00099,1,0.00801
petercbc,1,1,0.00099,1,0.00801
petercamero,1,1,0.00099,1,0.00801
peterbrough,1,1,0.00099,1,0.00801
peterboneuk,1,1,0.00099,1,0.00801
peteratlantic,1,1,0.00099,1,0.00801
peter102746,1,1,0.00099,1,0.00801
petemaverick81,1,1,0.00099,1,0.00801
petedako,1,1,0.00099,1,0.00801
petebombaci,1,1,0.00099,1,0.00801
petare,1,1,0.00099,1,0.00801
petalstm,1,1,0.00099,1,0.00801
petaasia,1,1,0.00099,1,0.00801
pesterplarson3,1,1,0.00099,1,0.00801
peste,1,1,0.00099,1,0.00801
pest,1,1,0.00099,1,0.00801
pessoal,1,1,0.00099,1,0.00801
pessoa,1,1,0.00099,1,0.00801
pessimist,1,1,0.00099,1,0.00801
pesquisadores,1,1,0.00099,1,0.00801
pesquisa,1,1,0.00099,1,0.00801
peskov,1,1,0.00099,1,0.00801
peshawar,1,1,0.00099,1,0.00801
pescott,1,1,0.00099,1,0.00801
pescatarian,1,1,0.00099,1,0.00801
pesar,1,1,0.00099,1,0.00801
pesantrenbesongo,1,1,0.00099,1,0.00801
pesado,1,1,0.00099,1,0.00801
pesadelo,1,1,0.00099,1,0.00801
pesa,1,1,0.00099,1,0.00801
pes2005,1,1,0.00099,1,0.00801
