Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
oma,4,4,0.0138,4,0.06522
oldmanliver,4,4,0.0138,2,0.03261
ola,4,4,0.0138,4,0.06522
oha,4,4,0.0138,4,0.06522
offensive,4,4,0.0138,4,0.06522
offended,4,4,0.0138,4,0.06522
oekraïne,4,2,0.0069,2,0.03261
oectaprov,4,4,0.0138,4,0.06522
ocntinue,4,4,0.0138,4,0.06522
occasion,4,4,0.0138,4,0.06522
obsessed,4,4,0.0138,4,0.06522
oath,4,4,0.0138,4,0.06522
oahpp,4,4,0.0138,4,0.06522
número,4,4,0.0138,4,0.06522
négligence,4,4,0.0138,4,0.06522
nutrition,4,4,0.0138,4,0.06522
nursetwitter,4,4,0.0138,4,0.06522
nunes,4,4,0.0138,4,0.06522
nuevo,4,3,0.01035,3,0.04892
nuestros,4,3,0.01035,2,0.03261
nuestro,4,4,0.0138,2,0.03261
nra,4,4,0.0138,4,0.06522
nprmarist,4,4,0.0138,4,0.06522
novaccinepassports,4,4,0.0138,4,0.06522
nottingham,4,3,0.01035,3,0.04892
notovaccinepassport,4,4,0.0138,4,0.06522
notorious,4,4,0.0138,4,0.06522
notoire,4,4,0.0138,4,0.06522
notify,4,4,0.0138,4,0.06522
northrhine,4,4,0.0138,1,0.01631
nonnegotiable,4,4,0.0138,4,0.06522
noncovid19,4,4,0.0138,3,0.04892
nonapology,4,4,0.0138,4,0.06522
nomorelockdowns,4,4,0.0138,3,0.04892
nominated,4,4,0.0138,4,0.06522
noise,4,4,0.0138,4,0.06522
noble,4,4,0.0138,4,0.06522
niveau,4,4,0.0138,4,0.06522
nikkimcr,4,4,0.0138,2,0.03261
nick,4,4,0.0138,3,0.04892
newspoll,4,4,0.0138,3,0.04892
newsom,4,4,0.0138,4,0.06522
newborn,4,4,0.0138,4,0.06522
networkmarketing,4,4,0.0138,1,0.01631
neglected,4,4,0.0138,4,0.06522
nauseating,4,4,0.0138,4,0.06522
natl,4,4,0.0138,4,0.06522
nationalnews,4,4,0.0138,2,0.03261
nasa,4,4,0.0138,4,0.06522
napier,4,4,0.0138,4,0.06522
nanaimo,4,4,0.0138,4,0.06522
nacional,4,4,0.0138,4,0.06522
nach,4,4,0.0138,3,0.04892
naar,4,4,0.0138,2,0.03261
na,4,4,0.0138,4,0.06522
n132232,4,4,0.0138,4,0.06522
médicos,4,4,0.0138,4,0.06522
médicament,4,4,0.0138,3,0.04892
muzzlecensor,4,4,0.0138,4,0.06522
mutates,4,4,0.0138,4,0.06522
murphybruno,4,4,0.0138,2,0.03261
murdered,4,4,0.0138,4,0.06522
mundial,4,4,0.0138,4,0.06522
muertes,4,4,0.0138,4,0.06522
mucho,4,4,0.0138,4,0.06522
msnbc,4,4,0.0138,4,0.06522
mrloislane,4,4,0.0138,3,0.04892
moyenne,4,4,0.0138,4,0.06522
mover,4,2,0.0069,2,0.03261
mort,4,4,0.0138,3,0.04892
monthlong,4,4,0.0138,4,0.06522
monitor,4,4,0.0138,4,0.06522
monetary,4,4,0.0138,4,0.06522
mommasavage2,4,4,0.0138,3,0.04892
moitié,4,4,0.0138,4,0.06522
mobility,4,4,0.0138,4,0.06522
mlb,4,4,0.0138,3,0.04892
mixing,4,4,0.0138,4,0.06522
mitigating,4,4,0.0138,4,0.06522
mitchell,4,4,0.0138,4,0.06522
mislead,4,4,0.0138,4,0.06522
minority,4,4,0.0138,4,0.06522
mink,4,3,0.01035,3,0.04892
ministres,4,4,0.0138,4,0.06522
ministerial,4,4,0.0138,4,0.06522
minimizing,4,4,0.0138,3,0.04892
mince,4,4,0.0138,4,0.06522
mills401,4,4,0.0138,4,0.06522
millones,4,4,0.0138,3,0.04892
millier,4,4,0.0138,4,0.06522
mill,4,4,0.0138,4,0.06522
milan,4,4,0.0138,4,0.06522
mikeggibbs,4,4,0.0138,4,0.06522
midwest,4,3,0.01035,3,0.04892
midmarch,4,4,0.0138,4,0.06522
middlesexlondon,4,4,0.0138,3,0.04892
micron,4,2,0.0069,2,0.03261
metre,4,4,0.0138,4,0.06522
meteor,4,4,0.0138,4,0.06522
mercy,4,4,0.0138,4,0.06522
melissalmrogers,4,4,0.0138,3,0.04892
melissagrelo,4,4,0.0138,4,0.06522
melaniejoly,4,4,0.0138,3,0.04892
medidas,4,4,0.0138,3,0.04892
medication,4,4,0.0138,4,0.06522
mckinsey,4,4,0.0138,4,0.06522
mckesson,4,3,0.01035,1,0.01631
mcgillu,4,4,0.0138,2,0.03261
mcdonalds,4,3,0.01035,3,0.04892
mcconnelltrump,4,4,0.0138,4,0.06522
mbotontario,4,4,0.0138,4,0.06522
massif,4,4,0.0138,4,0.06522
maskwearing,4,4,0.0138,4,0.06522
masks​,4,4,0.0138,4,0.06522
maskingdistance,4,4,0.0138,4,0.06522
maryfernando,4,4,0.0138,2,0.03261
maritimes,4,4,0.0138,4,0.06522
mar31,4,4,0.0138,3,0.04892
manny70944327,4,4,0.0138,3,0.04892
manitoban,4,4,0.0138,3,0.04892
mandryk,4,4,0.0138,4,0.06522
manconi,4,4,0.0138,4,0.06522
mamam00se,4,4,0.0138,1,0.01631
malady,4,4,0.0138,3,0.04892
makemoneyonline,4,4,0.0138,1,0.01631
mairscott3,4,4,0.0138,2,0.03261
maga,4,4,0.0138,4,0.06522
madelinahorn,4,4,0.0138,1,0.01631
lutte,4,4,0.0138,4,0.06522
lunatic,4,4,0.0138,4,0.06522
loving,4,4,0.0138,4,0.06522
longlasting,4,4,0.0138,4,0.06522
longitudinal,4,4,0.0138,4,0.06522
loh,4,4,0.0138,3,0.04892
logo,4,4,0.0138,4,0.06522
logistical,4,4,0.0138,4,0.06522
lockdowners,4,4,0.0138,4,0.06522
llewellyn,4,4,0.0138,4,0.06522
livestream,4,4,0.0138,4,0.06522
liu,4,4,0.0138,4,0.06522
litigation,4,4,0.0138,4,0.06522
lit,4,4,0.0138,4,0.06522
lisa,4,4,0.0138,4,0.06522
liquor,4,4,0.0138,4,0.06522
lining,4,4,0.0138,4,0.06522
linda,4,4,0.0138,4,0.06522
linamar,4,4,0.0138,4,0.06522
liftthelockdown,4,4,0.0138,4,0.06522
lifetime,4,4,0.0138,4,0.06522
lifesupport,4,4,0.0138,4,0.06522
lib,4,4,0.0138,4,0.06522
lextérieur,4,4,0.0138,4,0.06522
levered,4,4,0.0138,4,0.06522
letat,4,4,0.0138,4,0.06522
lepoint,4,4,0.0138,1,0.01631
lenny,4,4,0.0138,4,0.06522
lem,4,4,0.0138,4,0.06522
legitimizes,4,4,0.0138,4,0.06522
legislated,4,4,0.0138,3,0.04892
legaultdubéarruda,4,4,0.0138,4,0.06522
leery,4,4,0.0138,4,0.06522
leeft,4,2,0.0069,2,0.03261
lean,4,4,0.0138,4,0.06522
leafsforever,4,4,0.0138,2,0.03261
leadershipmatters,4,4,0.0138,4,0.06522
ldog562,4,4,0.0138,2,0.03261
lcbo,4,3,0.01035,3,0.04892
lax,4,4,0.0138,4,0.06522
lawmaker,4,4,0.0138,4,0.06522
latino,4,3,0.01035,3,0.04892
lamphieryeg,4,4,0.0138,4,0.06522
lacking,4,4,0.0138,4,0.06522
kyle,4,3,0.01035,3,0.04892
kwart,4,2,0.0069,2,0.03261
kwarantined,4,4,0.0138,4,0.06522
kushner,4,4,0.0138,4,0.06522
kulldorff,4,4,0.0138,4,0.06522
kristyshl,4,4,0.0138,2,0.03261
kitchen,4,4,0.0138,4,0.06522
kirouac,4,4,0.0138,3,0.04892
kindly,4,4,0.0138,4,0.06522
kindern,4,3,0.01035,2,0.03261
kinder,4,4,0.0138,3,0.04892
khoslarajat,4,4,0.0138,2,0.03261
kheriddin,4,4,0.0138,4,0.06522
kerirn,4,4,0.0138,2,0.03261
kennemerland,4,2,0.0069,2,0.03261
keepsatit,4,4,0.0138,2,0.03261
katslepian,4,4,0.0138,4,0.06522
kann,4,4,0.0138,2,0.03261
kady,4,4,0.0138,1,0.01631
justifies,4,4,0.0138,4,0.06522
justified,4,4,0.0138,4,0.06522
junior,4,4,0.0138,4,0.06522
julyriver,4,4,0.0138,2,0.03261
julie,4,4,0.0138,3,0.04892
judiciary,4,2,0.0069,2,0.03261
judhibbs,4,4,0.0138,4,0.06522
joyce,4,4,0.0138,4,0.06522
journalismjobs,4,4,0.0138,4,0.06522
joseph,4,4,0.0138,4,0.06522
jones,4,4,0.0138,3,0.04892
jodyvance,4,4,0.0138,3,0.04892
jmt18325,4,4,0.0138,4,0.06522
jmmcgrath,4,4,0.0138,4,0.06522
jl,4,4,0.0138,1,0.01631
jet,4,4,0.0138,3,0.04892
jenrick,4,4,0.0138,4,0.06522
jccfcanada,4,4,0.0138,2,0.03261
japanese,4,3,0.01035,3,0.04892
jamaica,4,4,0.0138,4,0.06522
jai,4,4,0.0138,4,0.06522
jacquieamiller,4,4,0.0138,3,0.04892
ivermectina,4,3,0.01035,3,0.04892
isabellabardoel,4,4,0.0138,4,0.06522
irresponsabilité,4,4,0.0138,4,0.06522
irplawyer,4,4,0.0138,4,0.06522
iphone,4,4,0.0138,3,0.04892
involves,4,4,0.0138,4,0.06522
invincible,4,4,0.0138,4,0.06522
investigates,4,4,0.0138,4,0.06522
invasion,4,4,0.0138,4,0.06522
interviewed,4,4,0.0138,4,0.06522
internationaldoctorsday,4,4,0.0138,4,0.06522
intercity,4,4,0.0138,4,0.06522
intelligent,4,4,0.0138,4,0.06522
intake,4,4,0.0138,4,0.06522
instrumental,4,4,0.0138,4,0.06522
instruction,4,4,0.0138,4,0.06522
inspire,4,4,0.0138,4,0.06522
insists,4,4,0.0138,4,0.06522
insecure,4,4,0.0138,4,0.06522
inpatient,4,4,0.0138,4,0.06522
innisfil,4,4,0.0138,2,0.03261
inn,4,4,0.0138,4,0.06522
ing,4,4,0.0138,4,0.06522
informé,4,4,0.0138,4,0.06522
inflated,4,4,0.0138,4,0.06522
induces,4,4,0.0138,4,0.06522
induced,4,4,0.0138,4,0.06522
indirect,4,4,0.0138,4,0.06522
indiqué,4,4,0.0138,2,0.03261
indepth,4,4,0.0138,4,0.06522
incubator,4,4,0.0138,4,0.06522
inconvenience,4,4,0.0138,4,0.06522
incompetant,4,4,0.0138,4,0.06522
incarcerated,4,4,0.0138,4,0.06522
inappropriate,4,4,0.0138,4,0.06522
improvement,4,4,0.0138,4,0.06522
importing,4,4,0.0138,2,0.03261
impishchimp,4,4,0.0138,4,0.06522
impinkestgirl,4,4,0.0138,2,0.03261
impervious,4,4,0.0138,4,0.06522
imperial,4,4,0.0138,4,0.06522
impeachment,4,4,0.0138,4,0.06522
impaired,4,4,0.0138,4,0.06522
immunisation,4,4,0.0138,1,0.01631
immense,4,4,0.0138,4,0.06522
imaginez,4,4,0.0138,4,0.06522
iii,4,4,0.0138,4,0.06522
idolizes,4,4,0.0138,4,0.06522
iata,4,3,0.01035,3,0.04892
hysterical,4,4,0.0138,4,0.06522
hypoxemia,4,4,0.0138,2,0.03261
hypocrite,4,4,0.0138,4,0.06522
hush,4,4,0.0138,4,0.06522
hrw,4,4,0.0138,1,0.01631
hpv,4,4,0.0138,4,0.06522
hpepublichealth,4,4,0.0138,4,0.06522
howtomakemoneyonline,4,4,0.0138,1,0.01631
hospitality,4,4,0.0138,4,0.06522
horrific,4,4,0.0138,4,0.06522
horgans,4,4,0.0138,4,0.06522
horacio,4,4,0.0138,4,0.06522
hopeful,4,4,0.0138,4,0.06522
honored,4,4,0.0138,4,0.06522
hondoresists,4,4,0.0138,2,0.03261
homo,4,4,0.0138,2,0.03261
holidaysweekends,4,4,0.0138,2,0.03261
hmmmm,4,4,0.0138,4,0.06522
hmmm,4,4,0.0138,4,0.06522
historian,4,4,0.0138,4,0.06522
hispanic,4,3,0.01035,3,0.04892
hinting,4,4,0.0138,4,0.06522
hinder,4,4,0.0138,4,0.06522
highway,4,4,0.0138,4,0.06522
hewed,4,4,0.0138,4,0.06522
henipah,4,4,0.0138,4,0.06522
heh,4,4,0.0138,3,0.04892
heathergtv,4,4,0.0138,4,0.06522
health–santé,4,2,0.0069,2,0.03261
healthtech,4,4,0.0138,2,0.03261
healthissues,4,4,0.0138,1,0.01631
healing,4,4,0.0138,4,0.06522
hawaii,4,4,0.0138,4,0.06522
hausers,4,2,0.0069,2,0.03261
hat,4,4,0.0138,4,0.06522
hasta,4,4,0.0138,4,0.06522
harry,4,4,0.0138,4,0.06522
harp,4,4,0.0138,4,0.06522
handsoffabeducation,4,4,0.0138,4,0.06522
handout,4,4,0.0138,4,0.06522
handmaidalberta,4,4,0.0138,4,0.06522
halfhour,4,4,0.0138,4,0.06522
hadju,4,4,0.0138,4,0.06522
guinea,4,4,0.0138,4,0.06522
gtlem,4,4,0.0138,4,0.06522
grupo,4,1,0.00345,1,0.01631
grippe,4,4,0.0138,4,0.06522
gretathunberg,4,4,0.0138,4,0.06522
greece,4,4,0.0138,4,0.06522
gray,4,4,0.0138,4,0.06522
gravytrain,4,4,0.0138,4,0.06522
grassroots,4,3,0.01035,3,0.04892
gp,4,4,0.0138,4,0.06522
govnl,4,4,0.0138,4,0.06522
gopled,4,4,0.0138,4,0.06522
googlecanada,4,4,0.0138,4,0.06522
goodhealth,4,4,0.0138,1,0.01631
gohabsgo,4,4,0.0138,4,0.06522
gmbutts,4,4,0.0138,4,0.06522
gifted,4,4,0.0138,4,0.06522
getanalysis,4,4,0.0138,1,0.01631
gesundheitsminister,4,4,0.0138,2,0.03261
gesund,4,4,0.0138,1,0.01631
genius,4,4,0.0138,4,0.06522
genetics,4,4,0.0138,4,0.06522
generalvance,4,4,0.0138,3,0.04892
gdthor1,4,4,0.0138,2,0.03261
gavin,4,4,0.0138,4,0.06522
gaslitnation,4,4,0.0138,3,0.04892
gary,4,4,0.0138,4,0.06522
garnet2203,4,4,0.0138,4,0.06522
gardening,4,4,0.0138,4,0.06522
gameday,4,2,0.0069,2,0.03261
fêter,4,4,0.0138,4,0.06522
futureofwork,4,4,0.0138,2,0.03261
futile,4,4,0.0138,4,0.06522
functional,4,4,0.0138,4,0.06522
fullerton,4,4,0.0138,4,0.06522
fueled,4,4,0.0138,4,0.06522
freezing,4,4,0.0138,4,0.06522
fraserhealth,4,4,0.0138,4,0.06522
frank,4,4,0.0138,3,0.04892
fragile,4,4,0.0138,4,0.06522
fr,4,4,0.0138,4,0.06522
foutu,4,4,0.0138,4,0.06522
foster,4,4,0.0138,4,0.06522
fortunately,4,3,0.01035,3,0.04892
formulation,4,4,0.0138,4,0.06522
formation,4,4,0.0138,3,0.04892
forgets,4,4,0.0138,4,0.06522
fordlies,4,4,0.0138,4,0.06522
forcer,4,4,0.0138,4,0.06522
fold,4,3,0.01035,3,0.04892
flaw,4,4,0.0138,4,0.06522
flatout,4,4,0.0138,4,0.06522
fking,4,4,0.0138,2,0.03261
fitmatters,4,4,0.0138,4,0.06522
firstnations,4,4,0.0138,3,0.04892
firefighter,4,4,0.0138,4,0.06522
finite,4,4,0.0138,4,0.06522
fingerpointing,4,4,0.0138,4,0.06522
finespenalties,4,4,0.0138,4,0.06522
finch,4,2,0.0069,2,0.03261
filmmakernic,4,4,0.0138,1,0.01631
filipino,4,4,0.0138,2,0.03261
fierce,4,4,0.0138,4,0.06522
fier,4,4,0.0138,4,0.06522
fiction,4,4,0.0138,4,0.06522
fetched,4,4,0.0138,4,0.06522
fermés,4,4,0.0138,4,0.06522
fermetures,4,4,0.0138,3,0.04892
fend,4,4,0.0138,4,0.06522
femmes,4,4,0.0138,4,0.06522
femenina,4,1,0.00345,1,0.01631
federation,4,4,0.0138,4,0.06522
feddevontario,4,4,0.0138,3,0.04892
featured,4,4,0.0138,4,0.06522
fbi,4,4,0.0138,3,0.04892
favorably,4,4,0.0138,4,0.06522
faucivirus,4,4,0.0138,4,0.06522
fashion,4,4,0.0138,4,0.06522
farnworth,4,4,0.0138,4,0.06522
faq,4,4,0.0138,4,0.06522
familles,4,4,0.0138,4,0.06522
falta,4,4,0.0138,4,0.06522
fallwinter,4,4,0.0138,4,0.06522
fallecidos,4,4,0.0138,3,0.04892
fairly,4,4,0.0138,4,0.06522
facemask,4,4,0.0138,3,0.04892
faceless,4,4,0.0138,4,0.06522
ezim79,4,4,0.0138,2,0.03261
extorted,4,4,0.0138,4,0.06522
exploiting,4,4,0.0138,4,0.06522
expliqué,4,4,0.0138,4,0.06522
explains​,4,4,0.0138,2,0.03261
expel,4,4,0.0138,4,0.06522
existential,4,3,0.01035,3,0.04892
exhibit,4,4,0.0138,3,0.04892
exhaustion,4,4,0.0138,4,0.06522
exc,4,4,0.0138,4,0.06522
examining,4,4,0.0138,4,0.06522
examiner,4,4,0.0138,4,0.06522
exactement,4,4,0.0138,4,0.06522
ex,4,2,0.0069,2,0.03261
evitar,4,4,0.0138,4,0.06522
ethic,4,4,0.0138,4,0.06522
etfoeducators,4,4,0.0138,3,0.04892
etfo,4,4,0.0138,4,0.06522
etario,4,1,0.00345,1,0.01631
essentialworkers,4,4,0.0138,4,0.06522
esplanade,4,4,0.0138,4,0.06522
escorted,4,4,0.0138,4,0.06522
ericszeto,4,4,0.0138,4,0.06522
epitwitter,4,4,0.0138,4,0.06522
envoyer,4,4,0.0138,3,0.04892
entrepreneur,4,4,0.0138,4,0.06522
entrenched,4,4,0.0138,4,0.06522
entitled,4,4,0.0138,4,0.06522
ensuite,4,4,0.0138,4,0.06522
enraging,4,4,0.0138,4,0.06522
endangerment,4,4,0.0138,4,0.06522
enacting,4,4,0.0138,4,0.06522
empower,4,4,0.0138,4,0.06522
embarrassment,4,4,0.0138,4,0.06522
elriohealth,4,4,0.0138,4,0.06522
elgin,4,4,0.0138,3,0.04892
effiegib,4,4,0.0138,4,0.06522
efficient,4,4,0.0138,4,0.06522
effet,4,4,0.0138,4,0.06522
eeuu,4,4,0.0138,4,0.06522
edward,4,4,0.0138,3,0.04892
educate,4,4,0.0138,4,0.06522
echoing,4,4,0.0138,4,0.06522
ecdc,4,2,0.0069,2,0.03261
ear,4,4,0.0138,4,0.06522
désolant,4,4,0.0138,4,0.06522
dépensé,4,4,0.0138,4,0.06522
dépend,4,4,0.0138,4,0.06522
décédé,4,4,0.0138,4,0.06522
durhamcollege,4,4,0.0138,3,0.04892
durante,4,4,0.0138,4,0.06522
dumbfuckery,4,4,0.0138,4,0.06522
dufferincounty,4,4,0.0138,3,0.04892
dryer,4,4,0.0138,4,0.06522
drtomfrieden,4,4,0.0138,4,0.06522
drpmd,4,4,0.0138,3,0.04892
droppings,4,4,0.0138,4,0.06522
dropin,4,4,0.0138,4,0.06522
drmohammadosler,4,4,0.0138,4,0.06522
driveling,4,4,0.0138,4,0.06522
dress,4,4,0.0138,4,0.06522
drdagly,4,4,0.0138,3,0.04892
drbentapper1,4,4,0.0138,4,0.06522
drastic,4,4,0.0138,4,0.06522
dove,4,4,0.0138,4,0.06522
douglasrtennant,4,4,0.0138,1,0.01631
douglas,4,4,0.0138,4,0.06522
dosage,4,4,0.0138,4,0.06522
donné,4,3,0.01035,3,0.04892
donned,4,4,0.0138,2,0.03261
donbraid,4,4,0.0138,4,0.06522
donating,4,4,0.0138,4,0.06522
dodge,4,4,0.0138,4,0.06522
dive,4,4,0.0138,4,0.06522
disrupted,4,4,0.0138,4,0.06522
disregard,4,4,0.0138,4,0.06522
dispatch,4,4,0.0138,4,0.06522
disobedience,4,4,0.0138,4,0.06522
dismiss,4,4,0.0138,3,0.04892
disingenuous,4,4,0.0138,4,0.06522
dish,4,4,0.0138,4,0.06522
disgraced,4,4,0.0138,4,0.06522
disdain,4,4,0.0138,4,0.06522
discriminatory,4,4,0.0138,4,0.06522
discover,4,4,0.0138,4,0.06522
discharged,4,4,0.0138,4,0.06522
discarded,4,4,0.0138,4,0.06522
dinero,4,3,0.01035,3,0.04892
diehard,4,4,0.0138,4,0.06522
diary,4,4,0.0138,4,0.06522
devraient,4,4,0.0138,4,0.06522
detection,4,4,0.0138,4,0.06522
detailsannouncement,4,4,0.0138,4,0.06522
desjarlais,4,4,0.0138,4,0.06522
description,4,4,0.0138,4,0.06522
derrière,4,3,0.01035,2,0.03261
demise,4,4,0.0138,4,0.06522
delighted,4,4,0.0138,4,0.06522
delicious,4,4,0.0138,4,0.06522
delete,4,4,0.0138,4,0.06522
defund,4,4,0.0138,4,0.06522
deferral,4,4,0.0138,4,0.06522
def,4,4,0.0138,4,0.06522
deepening,4,4,0.0138,4,0.06522
decriminalization,4,4,0.0138,4,0.06522
deconstructs,4,4,0.0138,4,0.06522
deception,4,4,0.0138,4,0.06522
debating,4,4,0.0138,4,0.06522
dawntj90,4,4,0.0138,3,0.04892
davidemastracci,4,4,0.0138,4,0.06522
davidcommon,4,4,0.0138,4,0.06522
dautres,4,4,0.0138,3,0.04892
datetime,4,2,0.0069,2,0.03261
daszak,4,3,0.01035,3,0.04892
danrosenbergnet,4,4,0.0138,1,0.01631
dangereuse,4,4,0.0138,4,0.06522
dallas,4,4,0.0138,4,0.06522
daddabbom,4,4,0.0138,1,0.01631
czech,4,4,0.0138,4,0.06522
currency,4,4,0.0138,4,0.06522
curling,4,4,0.0138,4,0.06522
cunningsq16,4,4,0.0138,2,0.03261
culturally,4,4,0.0138,4,0.06522
cubanos,4,4,0.0138,2,0.03261
ctvmfranklin,4,4,0.0138,3,0.04892
créé,4,4,0.0138,4,0.06522
cruising,4,4,0.0138,4,0.06522
cruelty,4,4,0.0138,4,0.06522
crossing,4,4,0.0138,4,0.06522
crook,4,4,0.0138,4,0.06522
crombie,4,4,0.0138,4,0.06522
crimesagainsthumanity,4,4,0.0138,4,0.06522
creation,4,4,0.0138,4,0.06522
crammed,4,4,0.0138,4,0.06522
cowardice,4,4,0.0138,4,0.06522
covidpassport,4,4,0.0138,4,0.06522
covidpass,4,2,0.0069,2,0.03261
covidalert,4,4,0.0138,3,0.04892
covid19′s,4,3,0.01035,1,0.01631
covid19​,4,4,0.0138,3,0.04892
covid19toronto,4,4,0.0138,4,0.06522
covid19reality,4,4,0.0138,4,0.06522
courteous,4,4,0.0138,4,0.06522
couleur,4,4,0.0138,3,0.04892
corticosteroid,4,4,0.0138,4,0.06522
coronaviruspandemic,4,4,0.0138,2,0.03261
coronavirusoutbreak,4,4,0.0138,2,0.03261
coronavirusbc,4,4,0.0138,1,0.01631
coordinated,4,4,0.0138,4,0.06522
cooking,4,4,0.0138,4,0.06522
convictable,4,4,0.0138,4,0.06522
contrary,4,4,0.0138,4,0.06522
continental,4,4,0.0138,4,0.06522
contagieux,4,4,0.0138,4,0.06522
conséquences,4,4,0.0138,4,0.06522
constituency,4,4,0.0138,4,0.06522
const,4,4,0.0138,2,0.03261
conductor,4,4,0.0138,4,0.06522
condemning,4,4,0.0138,4,0.06522
concluded,4,4,0.0138,4,0.06522
conceals,4,4,0.0138,4,0.06522
complotistes,4,3,0.01035,3,0.04892
complicated,4,4,0.0138,4,0.06522
completing,4,4,0.0138,3,0.04892
compatriot,4,4,0.0138,4,0.06522
compassionate,4,4,0.0138,4,0.06522
combating,4,4,0.0138,4,0.06522
colossal,4,4,0.0138,4,0.06522
colombiebritannique,4,4,0.0138,4,0.06522
coincidentally,4,4,0.0138,4,0.06522
cohost,4,4,0.0138,4,0.06522
coalition,4,4,0.0138,4,0.06522
cmon,4,4,0.0138,4,0.06522
cmhos,4,4,0.0138,3,0.04892
clecavalierjdq,4,4,0.0138,4,0.06522
cleantech,4,4,0.0138,4,0.06522
classic,4,4,0.0138,3,0.04892
clam,4,4,0.0138,4,0.06522
claire,4,4,0.0138,4,0.06522
citoyens,4,4,0.0138,4,0.06522
cirogomes,4,4,0.0138,4,0.06522
circulate,4,4,0.0138,4,0.06522
circlesspinning,4,4,0.0138,2,0.03261
cinémas,4,4,0.0138,4,0.06522
cihrirsc,4,4,0.0138,4,0.06522
cihiicisryersonnia,4,4,0.0138,4,0.06522
cia,4,4,0.0138,4,0.06522
ci,4,4,0.0138,4,0.06522
christina,4,4,0.0138,4,0.06522
christ,4,3,0.01035,3,0.04892
choix,4,3,0.01035,3,0.04892
chill,4,4,0.0138,4,0.06522
cheque,4,4,0.0138,4,0.06522
chen,4,3,0.01035,3,0.04892
chaudièreappalaches,4,4,0.0138,4,0.06522
chathamkent,4,4,0.0138,3,0.04892
charlie,4,4,0.0138,4,0.06522
chancellor,4,4,0.0138,4,0.06522
champ,4,4,0.0138,4,0.06522
challenged,4,4,0.0138,4,0.06522
chalk,4,4,0.0138,4,0.06522
chacun,4,4,0.0138,4,0.06522
censored,4,4,0.0138,4,0.06522
censor,4,4,0.0138,4,0.06522
cementing,4,4,0.0138,4,0.06522
cease,4,4,0.0138,4,0.06522
cdnminhealth,4,4,0.0138,3,0.04892
cdnchange,4,4,0.0138,4,0.06522
cd,4,4,0.0138,4,0.06522
cbs,4,4,0.0138,4,0.06522
cbp,4,4,0.0138,4,0.06522
cbcthenationals,4,4,0.0138,4,0.06522
caulfieldtim,4,4,0.0138,2,0.03261
categories…only,4,4,0.0138,4,0.06522
catabreu,4,4,0.0138,1,0.01631
castle,4,4,0.0138,4,0.06522
caseserrors,4,4,0.0138,3,0.04892
casedeath,4,4,0.0138,1,0.01631
carrément,4,4,0.0138,4,0.06522
carolinajimenez,4,4,0.0138,4,0.06522
carnage,4,4,0.0138,4,0.06522
carlainsask,4,4,0.0138,3,0.04892
cariboopoli,4,4,0.0138,1,0.01631
cardinal,4,4,0.0138,4,0.06522
capture,4,4,0.0138,4,0.06522
caption,4,4,0.0138,4,0.06522
capitolriots,4,4,0.0138,3,0.04892
capitaldailyvic,4,4,0.0138,3,0.04892
cancelling,4,4,0.0138,4,0.06522
canadianshield,4,4,0.0138,3,0.04892
canadians4ltcstandards,4,4,0.0138,4,0.06522
canadensismax,4,4,0.0138,4,0.06522
canadas🇨🇦,4,4,0.0138,4,0.06522
cambridge,4,4,0.0138,3,0.04892
cabal,4,4,0.0138,4,0.06522
bygawley,4,4,0.0138,4,0.06522
bw,4,4,0.0138,4,0.06522
builder,4,4,0.0138,4,0.06522
buffalo,4,4,0.0138,3,0.04892
budget2021,4,4,0.0138,4,0.06522
bucket,4,4,0.0138,4,0.06522
brésil,4,4,0.0138,3,0.04892
brush,4,4,0.0138,4,0.06522
brunt,4,4,0.0138,4,0.06522
bruceanderson,4,4,0.0138,4,0.06522
browse,4,4,0.0138,2,0.03261
broadcast,4,4,0.0138,4,0.06522
brenda,4,4,0.0138,4,0.06522
breathe,4,4,0.0138,4,0.06522
breaking911,4,4,0.0138,3,0.04892
brazilnorth,4,4,0.0138,4,0.06522
brainer,4,4,0.0138,4,0.06522
brace,4,4,0.0138,3,0.04892
bra,4,4,0.0138,3,0.04892
botching,4,4,0.0138,4,0.06522
borough,4,4,0.0138,4,0.06522
borne,4,4,0.0138,4,0.06522
booze,4,4,0.0138,3,0.04892
boosting,4,4,0.0138,4,0.06522
bookstore,4,2,0.0069,2,0.03261
bonjs0370,4,4,0.0138,2,0.03261
bold,4,4,0.0138,4,0.06522
bodybagford,4,4,0.0138,4,0.06522
bobbiejanev,4,4,0.0138,2,0.03261
bob,4,4,0.0138,4,0.06522
bnodesk,4,4,0.0138,1,0.01631
blueswede2000,4,4,0.0138,2,0.03261
bloody,4,4,0.0138,4,0.06522
blijkt,4,4,0.0138,3,0.04892
bleutsuni,4,4,0.0138,2,0.03261
bless,4,4,0.0138,4,0.06522
blanquer,4,4,0.0138,3,0.04892
blacklivesmatter,4,4,0.0138,4,0.06522
biz,4,4,0.0138,3,0.04892
bite,4,4,0.0138,4,0.06522
biopharmaceutical,4,4,0.0138,4,0.06522
bingo,4,4,0.0138,4,0.06522
bin,4,4,0.0138,4,0.06522
billclarkiscool,4,4,0.0138,4,0.06522
billcarrolltalk,4,4,0.0138,4,0.06522
bigwhites,4,4,0.0138,4,0.06522
