Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
glaucoma,1,1,0.00042,1,0.00786
glasshouse,1,1,0.00042,1,0.00786
glasscityfc,1,1,0.00042,1,0.00786
glasgowlive,1,1,0.00042,1,0.00786
glarosemd,1,1,0.00042,1,0.00786
glared,1,1,0.00042,1,0.00786
glanmire,1,1,0.00042,1,0.00786
gland,1,1,0.00042,1,0.00786
glamourgirlca,1,1,0.00042,1,0.00786
gladyslarbie,1,1,0.00042,1,0.00786
gladstone,1,1,0.00042,1,0.00786
glacially,1,1,0.00042,1,0.00786
glacial,1,1,0.00042,1,0.00786
glacetroubles,1,1,0.00042,1,0.00786
gkwcc,1,1,0.00042,1,0.00786
gkfellows,1,1,0.00042,1,0.00786
gjgray16,1,1,0.00042,1,0.00786
già,1,1,0.00042,1,0.00786
gizmodo,1,1,0.00042,1,0.00786
giving🎄👇,1,1,0.00042,1,0.00786
givinggetting,1,1,0.00042,1,0.00786
givin,1,1,0.00042,1,0.00786
givewhatmatters,1,1,0.00042,1,0.00786
givethe,1,1,0.00042,1,0.00786
giveth,1,1,0.00042,1,0.00786
giverment,1,1,0.00042,1,0.00786
given🙄,1,1,0.00042,1,0.00786
givelove,1,1,0.00042,1,0.00786
givehope,1,1,0.00042,1,0.00786
givebackyeg,1,1,0.00042,1,0.00786
givealittlelove,1,1,0.00042,1,0.00786
giuseppegalati,1,1,0.00042,1,0.00786
giulianatursini,1,1,0.00042,1,0.00786
giuliacandussi,1,1,0.00042,1,0.00786
giulia,1,1,0.00042,1,0.00786
giuilan,1,1,0.00042,1,0.00786
giufuliafa,1,1,0.00042,1,0.00786
giudice,1,1,0.00042,1,0.00786
giubilini,1,1,0.00042,1,0.00786
gitmo,1,1,0.00042,1,0.00786
gitanacowgirl,1,1,0.00042,1,0.00786
gitana,1,1,0.00042,1,0.00786
giselle15080805,1,1,0.00042,1,0.00786
girt,1,1,0.00042,1,0.00786
girls🌐women,1,1,0.00042,1,0.00786
girlsgoneriled,1,1,0.00042,1,0.00786
girlsarebitter,1,1,0.00042,1,0.00786
girlpower2222,1,1,0.00042,1,0.00786
girljocknerd,1,1,0.00042,1,0.00786
girlies,1,1,0.00042,1,0.00786
girlie,1,1,0.00042,1,0.00786
girlhood,1,1,0.00042,1,0.00786
girlfromcanada,1,1,0.00042,1,0.00786
girlfreddy,1,1,0.00042,1,0.00786
girl15gone,1,1,0.00042,1,0.00786
girişçıkışlar,1,1,0.00042,1,0.00786
girgis,1,1,0.00042,1,0.00786
girdle,1,1,0.00042,1,0.00786
girding,1,1,0.00042,1,0.00786
gird,1,1,0.00042,1,0.00786
girardluc4,1,1,0.00042,1,0.00786
giraffami,1,1,0.00042,1,0.00786
giphy,1,1,0.00042,1,0.00786
giovanni,1,1,0.00042,1,0.00786
giorno,1,1,0.00042,1,0.00786
giorni,1,1,0.00042,1,0.00786
giornata,1,1,0.00042,1,0.00786
giornalista,1,1,0.00042,1,0.00786
ginuary,1,1,0.00042,1,0.00786
gintonhic,1,1,0.00042,1,0.00786
ginseng,1,1,0.00042,1,0.00786
gino,1,1,0.00042,1,0.00786
ginny,1,1,0.00042,1,0.00786
gingerqueenjen,1,1,0.00042,1,0.00786
gingermaneditor,1,1,0.00042,1,0.00786
gingerlemon,1,1,0.00042,1,0.00786
gingerjammer,1,1,0.00042,1,0.00786
gingerheaddad,1,1,0.00042,1,0.00786
ginch,1,1,0.00042,1,0.00786
ginarippon1,1,1,0.00042,1,0.00786
ginargl,1,1,0.00042,1,0.00786
ginanrdc,1,1,0.00042,1,0.00786
gimpy,1,1,0.00042,1,0.00786
gimmeabreak8,1,1,0.00042,1,0.00786
gimble,1,1,0.00042,1,0.00786
gilt,1,1,0.00042,1,0.00786
gilson,1,1,0.00042,1,0.00786
gillsarjeet,1,1,0.00042,1,0.00786
gillis,1,1,0.00042,1,0.00786
gillibrandny,1,1,0.00042,1,0.00786
gilliankolla,1,1,0.00042,1,0.00786
gillgans,1,1,0.00042,1,0.00786
gillesfumey,1,1,0.00042,1,0.00786
gillesdeluge,1,1,0.00042,1,0.00786
gilles,1,1,0.00042,1,0.00786
gillbour,1,1,0.00042,1,0.00786
gillatkinson11,1,1,0.00042,1,0.00786
gilhoffman,1,1,0.00042,1,0.00786
gilets,1,1,0.00042,1,0.00786
gilesbell,1,1,0.00042,1,0.00786
gileadini,1,1,0.00042,1,0.00786
gilbertjacka,1,1,0.00042,1,0.00786
gilbashe,1,1,0.00042,1,0.00786
gijn,1,1,0.00042,1,0.00786
gigiwarriorgirl,1,1,0.00042,1,0.00786
gigiteamlh,1,1,0.00042,1,0.00786
gigiscik,1,1,0.00042,1,0.00786
gigiloyal,1,1,0.00042,1,0.00786
gigihadid,1,1,0.00042,1,0.00786
gigicmka,1,1,0.00042,1,0.00786
gigi,1,1,0.00042,1,0.00786
gigantische,1,1,0.00042,1,0.00786
giganticvaccinationfacilitypreparedness,1,1,0.00042,1,0.00786
gigante,1,1,0.00042,1,0.00786
gifts🎁,1,1,0.00042,1,0.00786
giftshops,1,1,0.00042,1,0.00786
giftsfood,1,1,0.00042,1,0.00786
giftsdiscountedon,1,1,0.00042,1,0.00786
giftopenings,1,1,0.00042,1,0.00786
giftoflife,1,1,0.00042,1,0.00786
giftedtawk,1,1,0.00042,1,0.00786
giftcee,1,1,0.00042,1,0.00786
giftadd,1,1,0.00042,1,0.00786
giffen05,1,1,0.00042,1,0.00786
gifellows,1,1,0.00042,1,0.00786
giesbrecht,1,1,0.00042,1,0.00786
gidley,1,1,0.00042,1,0.00786
giditraffic,1,1,0.00042,1,0.00786
gidip,1,1,0.00042,1,0.00786
gidifeedtv,1,1,0.00042,1,0.00786
gidenleri,1,1,0.00042,1,0.00786
gichapdelaine,1,1,0.00042,1,0.00786
gibneys,1,1,0.00042,1,0.00786
giannoli,1,1,0.00042,1,0.00786
giannocaldwell,1,1,0.00042,1,0.00786
gianno,1,1,0.00042,1,0.00786
giancarlo,1,1,0.00042,1,0.00786
giaburke,1,1,0.00042,1,0.00786
ghz,1,1,0.00042,1,0.00786
ght,1,1,0.00042,1,0.00786
ghstaigle,1,1,0.00042,1,0.00786
ghriri,1,1,0.00042,1,0.00786
ghostwriting,1,1,0.00042,1,0.00786
ghostofhomestretchpresent,1,1,0.00042,1,0.00786
ghostbuster,1,1,0.00042,1,0.00786
ghoshamitav,1,1,0.00042,1,0.00786
ghomeshi,1,1,0.00042,1,0.00786
ghmanderson,1,1,0.00042,1,0.00786
ghirda,1,1,0.00042,1,0.00786
ghgemissions,1,1,0.00042,1,0.00786
gheddo,1,1,0.00042,1,0.00786
ghararrange,1,1,0.00042,1,0.00786
ghar,1,1,0.00042,1,0.00786
ghandi,1,1,0.00042,1,0.00786
ghaffaraisha,1,1,0.00042,1,0.00786
ghabs9,1,1,0.00042,1,0.00786
gh5s,1,1,0.00042,1,0.00786
ggpbylady,1,1,0.00042,1,0.00786
ggjuliepayette,1,1,0.00042,1,0.00786
ggg,1,1,0.00042,1,0.00786
ggdadvies,1,1,0.00042,1,0.00786
ggallant,1,1,0.00042,1,0.00786
gg82863090,1,1,0.00042,1,0.00786
gfymarca,1,1,0.00042,1,0.00786
gfs,1,1,0.00042,1,0.00786
gfm,1,1,0.00042,1,0.00786
gfitwellness,1,1,0.00042,1,0.00786
geçmişolsun,1,1,0.00042,1,0.00786
geçiyor,1,1,0.00042,1,0.00786
geçirdi,1,1,0.00042,1,0.00786
geçen,1,1,0.00042,1,0.00786
geç,1,1,0.00042,1,0.00786
gezond,1,1,0.00042,1,0.00786
gezien,1,1,0.00042,1,0.00786
gewählt,1,1,0.00042,1,0.00786
geworden,1,1,0.00042,1,0.00786
gewohnt,1,1,0.00042,1,0.00786
geweerd,1,1,0.00042,1,0.00786
geward972,1,1,0.00042,1,0.00786
gevallen,1,1,0.00042,1,0.00786
gevaccineerd,1,1,0.00042,1,0.00786
getzlisa,1,1,0.00042,1,0.00786
getvaccine,1,1,0.00042,1,0.00786
getvaccinated💉,1,1,0.00042,1,0.00786
gettyimages,1,1,0.00042,1,0.00786
gettrumpworking,1,1,0.00042,1,0.00786
gettransmit,1,1,0.00042,1,0.00786
gettothepoint12,1,1,0.00042,1,0.00786
gettingthingsdone,1,1,0.00042,1,0.00786
getthevaccine,1,1,0.00042,1,0.00786
gettheshot,1,1,0.00042,1,0.00786
gettheapp,1,1,0.00042,1,0.00786
gettable,1,1,0.00042,1,0.00786
gett,1,1,0.00042,1,0.00786
getsocialio,1,1,0.00042,1,0.00786
getruthless🔥,1,1,0.00042,1,0.00786
getroffen,1,1,0.00042,1,0.00786
getreal2,1,1,0.00042,1,0.00786
getreadytolead,1,1,0.00042,1,0.00786
getrad99,1,1,0.00042,1,0.00786
getproof,1,1,0.00042,1,0.00786
getoutthevote,1,1,0.00042,1,0.00786
getoutofourwhitehouse,1,1,0.00042,1,0.00786
getolympus,1,1,0.00042,1,0.00786
getmaple,1,1,0.00042,1,0.00786
getlouderonmentalhealth,1,1,0.00042,1,0.00786
getittogether,1,1,0.00042,1,0.00786
getitandgetoverit,1,1,0.00042,1,0.00786
getirmek,1,1,0.00042,1,0.00786
getinline,1,1,0.00042,1,0.00786
gethomesafebc,1,1,0.00042,1,0.00786
getcracking,1,1,0.00042,1,0.00786
getcovid,1,1,0.00042,1,0.00786
getbacktonormal,1,1,0.00042,1,0.00786
gesundheit…,1,1,0.00042,1,0.00786
gesundheitwie,1,1,0.00042,1,0.00786
gesundheitsbehörden,1,1,0.00042,1,0.00786
gesundheitsamtes,1,1,0.00042,1,0.00786
gesundheitsamt,1,1,0.00042,1,0.00786
gesunder,1,1,0.00042,1,0.00786
gesunden,1,1,0.00042,1,0.00786
gestärkt,1,1,0.00042,1,0.00786
gesture🇨🇦🙏🏼,1,1,0.00042,1,0.00786
gestorben,1,1,0.00042,1,0.00786
gestito,1,1,0.00042,1,0.00786
gestionnaire,1,1,0.00042,1,0.00786
gestiones,1,1,0.00042,1,0.00786
gestellt,1,1,0.00042,1,0.00786
gestegen,1,1,0.00042,1,0.00786
gestation2020,1,1,0.00042,1,0.00786
gestartet,1,1,0.00042,1,0.00786
gestapotory,1,1,0.00042,1,0.00786
gestapolike,1,1,0.00042,1,0.00786
gestapoford,1,1,0.00042,1,0.00786
gesprochen,1,1,0.00042,1,0.00786
gesellschaft,1,1,0.00042,1,0.00786
geschäftlich,1,1,0.00042,1,0.00786
geschlossen,1,1,0.00042,1,0.00786
geschichte,1,1,0.00042,1,0.00786
gescheitert,1,1,0.00042,1,0.00786
gesalzen,1,1,0.00042,1,0.00786
gerückt,1,1,0.00042,1,0.00786
gerüchte,1,1,0.00042,1,0.00786
gerçekte,1,1,0.00042,1,0.00786
gerulaeddie,1,1,0.00042,1,0.00786
gershgorn,1,1,0.00042,1,0.00786
gerrypizza,1,1,0.00042,1,0.00786
gerryconnolly,1,1,0.00042,1,0.00786
gerrout,1,1,0.00042,1,0.00786
gerrit,1,1,0.00042,1,0.00786
gerou,1,1,0.00042,1,0.00786
gerotwitter,1,1,0.00042,1,0.00786
gerontocracy,1,1,0.00042,1,0.00786
geronticide,1,1,0.00042,1,0.00786
germy,1,1,0.00042,1,0.00786
germwarfaresentbychinathe,1,1,0.00042,1,0.00786
germladen,1,1,0.00042,1,0.00786
germhuntermd,1,1,0.00042,1,0.00786
germanythey,1,1,0.00042,1,0.00786
germanycovid,1,1,0.00042,1,0.00786
germanycdn,1,1,0.00042,1,0.00786
germanturkish,1,1,0.00042,1,0.00786
germania,1,1,0.00042,1,0.00786
germanembassybd,1,1,0.00042,1,0.00786
germain,1,1,0.00042,1,0.00786
geriatric,1,1,0.00042,1,0.00786
gerhardkreuz,1,1,0.00042,1,0.00786
gerer,1,1,0.00042,1,0.00786
gerekir,1,1,0.00042,1,0.00786
geraskier,1,1,0.00042,1,0.00786
gerardo,1,1,0.00042,1,0.00786
gerardjkennedy,1,1,0.00042,1,0.00786
gerard,1,1,0.00042,1,0.00786
geram,1,1,0.00042,1,0.00786
geraldjoseph90,1,1,0.00042,1,0.00786
geralddmv,1,1,0.00042,1,0.00786
geprager,1,1,0.00042,1,0.00786
geotrader,1,1,0.00042,1,0.00786
geothermalwind,1,1,0.00042,1,0.00786
geotagging,1,1,0.00042,1,0.00786
georgious,1,1,0.00042,1,0.00786
georgia🗽🕊,1,1,0.00042,1,0.00786
georgia🔥,1,1,0.00042,1,0.00786
georgia☕️,1,1,0.00042,1,0.00786
georgiavoteforossoffandwarnock,1,1,0.00042,1,0.00786
georgiavoteblueforthesenate,1,1,0.00042,1,0.00786
georgiathese,1,1,0.00042,1,0.00786
georgiastatefb,1,1,0.00042,1,0.00786
georgiasenaterunoffs,1,1,0.00042,1,0.00786
georgiansvote,1,1,0.00042,1,0.00786
georgianstrump,1,1,0.00042,1,0.00786
georgianmall,1,1,0.00042,1,0.00786
georgianewsnow,1,1,0.00042,1,0.00786
georgianews66,1,1,0.00042,1,0.00786
georgialeech,1,1,0.00042,1,0.00786
georgialadbury,1,1,0.00042,1,0.00786
georgiahasthepower,1,1,0.00042,1,0.00786
georgiafor,1,1,0.00042,1,0.00786
georgiaend,1,1,0.00042,1,0.00786
georgiademocrat,1,1,0.00042,1,0.00786
georgiablue🌊🇺🇸,1,1,0.00042,1,0.00786
georgia23206947,1,1,0.00042,1,0.00786
georgia2020,1,1,0.00042,1,0.00786
georgesinsery,1,1,0.00042,1,0.00786
georgerw,1,1,0.00042,1,0.00786
georgenkencho,1,1,0.00042,1,0.00786
georgeinbelfast,1,1,0.00042,1,0.00786
georgehampton23,1,1,0.00042,1,0.00786
georgehahn,1,1,0.00042,1,0.00786
georgefrichter,1,1,0.00042,1,0.00786
georgebell,1,1,0.00042,1,0.00786
georgea,1,1,0.00042,1,0.00786
geometric,1,1,0.00042,1,0.00786
geogresearch,1,1,0.00042,1,0.00786
geographicallybased,1,1,0.00042,1,0.00786
geographer,1,1,0.00042,1,0.00786
geogovuk,1,1,0.00042,1,0.00786
geogia,1,1,0.00042,1,0.00786
geofthompson4,1,1,0.00042,1,0.00786
geoffzochodne,1,1,0.00042,1,0.00786
geoffwalkernz,1,1,0.00042,1,0.00786
geoffsuplex,1,1,0.00042,1,0.00786
geoffreyyork,1,1,0.00042,1,0.00786
geoffreywhite,1,1,0.00042,1,0.00786
geoffreylaxton,1,1,0.00042,1,0.00786
geoffrbennett,1,1,0.00042,1,0.00786
geoffmeggs,1,1,0.00042,1,0.00786
geoffmartha,1,1,0.00042,1,0.00786
geoffmakhubo,1,1,0.00042,1,0.00786
geoffmaclellan,1,1,0.00042,1,0.00786
geoffgustafson,1,1,0.00042,1,0.00786
geoffbysea,1,1,0.00042,1,0.00786
geoffbeattie,1,1,0.00042,1,0.00786
geoengineering,1,1,0.00042,1,0.00786
geocommunist,1,1,0.00042,1,0.00786
geochemistry,1,1,0.00042,1,0.00786
geocaching,1,1,0.00042,1,0.00786
genügend,1,1,0.00042,1,0.00786
genético,1,1,0.00042,1,0.00786
genética,1,1,0.00042,1,0.00786
genzs,1,1,0.00042,1,0.00786
genvaccine,1,1,0.00042,1,0.00786
genus,1,1,0.00042,1,0.00786
genuflecting,1,1,0.00042,1,0.00786
gentry,1,1,0.00042,1,0.00786
gentleness,1,1,0.00042,1,0.00786
gentleheartart,1,1,0.00042,1,0.00786
gentecaribe,1,1,0.00042,1,0.00786
gent,1,1,0.00042,1,0.00786
genrrick,1,1,0.00042,1,0.00786
genrickhillier,1,1,0.00042,1,0.00786
genovia,1,1,0.00042,1,0.00786
genormaliseerde,1,1,0.00042,1,0.00786
genommen,1,1,0.00042,1,0.00786
genomicjedi,1,1,0.00042,1,0.00786
genomethere,1,1,0.00042,1,0.00786
genomealberta,1,1,0.00042,1,0.00786
genocidas,1,1,0.00042,1,0.00786
genocidaire,1,1,0.00042,1,0.00786
gennaio,1,1,0.00042,1,0.00786
genmilley,1,1,0.00042,1,0.00786
genlasalle,1,1,0.00042,1,0.00786
genk,1,1,0.00042,1,0.00786
geniusocracy,1,1,0.00042,1,0.00786
genitals,1,1,0.00042,1,0.00786
genießt,1,1,0.00042,1,0.00786
genießen,1,1,0.00042,1,0.00786
gengibre,1,1,0.00042,1,0.00786
genge73,1,1,0.00042,1,0.00786
geneviève,1,1,0.00042,1,0.00786
genevievebinet2,1,1,0.00042,1,0.00786
genevabased,1,1,0.00042,1,0.00786
genetische,1,1,0.00042,1,0.00786
genericsnark,1,1,0.00042,1,0.00786
genericperson4,1,1,0.00042,1,0.00786
generative,1,1,0.00042,1,0.00786
generationx,1,1,0.00042,1,0.00786
generationequality,1,1,0.00042,1,0.00786
generationachieve,1,1,0.00042,1,0.00786
generatie,1,1,0.00042,1,0.00786
generates,1,1,0.00042,1,0.00786
generará,1,1,0.00042,1,0.00786
generaron,1,1,0.00042,1,0.00786
generan,1,1,0.00042,1,0.00786
generalsynod,1,1,0.00042,1,0.00786
generalizados,1,1,0.00042,1,0.00786
generalizable,1,1,0.00042,1,0.00786
generality,1,1,0.00042,1,0.00786
generalisable,1,1,0.00042,1,0.00786
generalhospital,1,1,0.00042,1,0.00786
generalfrommoon,1,1,0.00042,1,0.00786
generale,1,1,0.00042,1,0.00786
generado,1,1,0.00042,1,0.00786
generación,1,1,0.00042,1,0.00786
genemaiif,1,1,0.00042,1,0.00786
genealogyphotoaday,1,1,0.00042,1,0.00786
genderequality,1,1,0.00042,1,0.00786
genderconfused,1,1,0.00042,1,0.00786
genbhekicele,1,1,0.00042,1,0.00786
gemäßigten,1,1,0.00042,1,0.00786
gemreport,1,1,0.00042,1,0.00786
gemofamara,1,1,0.00042,1,0.00786
gemmaodoherty,1,1,0.00042,1,0.00786
geminioldsoul,1,1,0.00042,1,0.00786
gemini,1,1,0.00042,1,0.00786
gemiddelde,1,1,0.00042,1,0.00786
gemglobe,1,1,0.00042,1,0.00786
gemeldeten,1,1,0.00042,1,0.00786
gemeinten,1,1,0.00042,1,0.00786
gelmedi,1,1,0.00042,1,0.00786
gellhorn,1,1,0.00042,1,0.00786
geliştirmek,1,1,0.00042,1,0.00786
geliştirilmiş,1,1,0.00042,1,0.00786
gelişme,1,1,0.00042,1,0.00786
geliyor,1,1,0.00042,1,0.00786
gelijk,1,1,0.00042,1,0.00786
geliebten,1,1,0.00042,1,0.00786
geliebte,1,1,0.00042,1,0.00786
gelesen,1,1,0.00042,1,0.00786
geldi,1,1,0.00042,1,0.00786
gelatin,1,1,0.00042,1,0.00786
gekochte,1,1,0.00042,1,0.00786
gekido,1,1,0.00042,1,0.00786
gejaagd,1,1,0.00042,1,0.00786
geisingerhealth,1,1,0.00042,1,0.00786
geile,1,1,0.00042,1,0.00786
geiger,1,1,0.00042,1,0.00786
geier,1,1,0.00042,1,0.00786
geholfen,1,1,0.00042,1,0.00786
gehirne,1,1,0.00042,1,0.00786
gehen,1,1,0.00042,1,0.00786
gegorg,1,1,0.00042,1,0.00786
gegeten,1,1,0.00042,1,0.00786
gegessen,1,1,0.00042,1,0.00786
gegenüber,1,1,0.00042,1,0.00786
gefüllt,1,1,0.00042,1,0.00786
gefährlich,1,1,0.00042,1,0.00786
gefährde,1,1,0.00042,1,0.00786
geezstop,1,1,0.00042,1,0.00786
geesh,1,1,0.00042,1,0.00786
geesejuggler,1,1,0.00042,1,0.00786
geent,1,1,0.00042,1,0.00786
geeky,1,1,0.00042,1,0.00786
geeksquad,1,1,0.00042,1,0.00786
geekgirlriot,1,1,0.00042,1,0.00786
geekgirlden,1,1,0.00042,1,0.00786
geekdomme,1,1,0.00042,1,0.00786
geek,1,1,0.00042,1,0.00786
geeez,1,1,0.00042,1,0.00786
geedidnt,1,1,0.00042,1,0.00786
geecjohn,1,1,0.00042,1,0.00786
gedwongen,1,1,0.00042,1,0.00786
gedsb,1,1,0.00042,1,0.00786
gedränge,1,1,0.00042,1,0.00786
gedoucht,1,1,0.00042,1,0.00786
gedifok,1,1,0.00042,1,0.00786
gedesbass,1,1,0.00042,1,0.00786
geburten,1,1,0.00042,1,0.00786
gebru,1,1,0.00042,1,0.00786
gebremikael,1,1,0.00042,1,0.00786
gebraucht,1,1,0.00042,1,0.00786
geblieben,1,1,0.00042,1,0.00786
gebeurt,1,1,0.00042,1,0.00786
geben,1,1,0.00042,1,0.00786
geagea,1,1,0.00042,1,0.00786
gdpr,1,1,0.00042,1,0.00786
gdpamp,1,1,0.00042,1,0.00786
gdoc2001,1,1,0.00042,1,0.00786
gdeschosesadire,1,1,0.00042,1,0.00786
gdaughters,1,1,0.00042,1,0.00786
gcybertron,1,1,0.00042,1,0.00786
gcse,1,1,0.00042,1,0.00786
gcsanté,1,1,0.00042,1,0.00786
gcobbhunter,1,1,0.00042,1,0.00786
gcmentalhealth,1,1,0.00042,1,0.00786
gcmccauley,1,1,0.00042,1,0.00786
gchelwa,1,1,0.00042,1,0.00786
gcccra,1,1,0.00042,1,0.00786
gccc,1,1,0.00042,1,0.00786
gcarty80,1,1,0.00042,1,0.00786
gcaggie,1,1,0.00042,1,0.00786
gc20in2020,1,1,0.00042,1,0.00786
gbuckjr,1,1,0.00042,1,0.00786
gbscidp,1,1,0.00042,1,0.00786
gbrevoort,1,1,0.00042,1,0.00786
gbrankston,1,1,0.00042,1,0.00786
gbponz,1,1,0.00042,1,0.00786
gbp,1,1,0.00042,1,0.00786
gbirgand,1,1,0.00042,1,0.00786
gbickerton398,1,1,0.00042,1,0.00786
gbghmidland,1,1,0.00042,1,0.00786
gbgh,1,1,0.00042,1,0.00786
gbengaomo,1,1,0.00042,1,0.00786
gbellseattle,1,1,0.00042,1,0.00786
gbaffour,1,1,0.00042,1,0.00786
gbabyandreus,1,1,0.00042,1,0.00786
gba,1,1,0.00042,1,0.00786
ga🍑💙gapol,1,1,0.00042,1,0.00786
gazetted,1,1,0.00042,1,0.00786
gazaunderattack,1,1,0.00042,1,0.00786
gazatonight,1,1,0.00042,1,0.00786
gayvirus,1,1,0.00042,1,0.00786
gaynurse93,1,1,0.00042,1,0.00786
gaylelemmon,1,1,0.00042,1,0.00786
gawk,1,1,0.00042,1,0.00786
gawin,1,1,0.00042,1,0.00786
gawheckman,1,1,0.00042,1,0.00786
gawande,1,1,0.00042,1,0.00786
gavelgirl3,1,1,0.00042,1,0.00786
gavash2019,1,1,0.00042,1,0.00786
gauthier,1,1,0.00042,1,0.00786
gaudiu,1,1,0.00042,1,0.00786
gaudettemario,1,1,0.00042,1,0.00786
gauddamnit,1,1,0.00042,1,0.00786
gauchopieco,1,1,0.00042,1,0.00786
gauchistes,1,1,0.00042,1,0.00786
gatwick,1,1,0.00042,1,0.00786
gatsby,1,1,0.00042,1,0.00786
gator,1,1,0.00042,1,0.00786
gatogatell,1,1,0.00042,1,0.00786
gatoell,1,1,0.00042,1,0.00786
gatiss27,1,1,0.00042,1,0.00786
gatinois4⁩,1,1,0.00042,1,0.00786
gatineauqc,1,1,0.00042,1,0.00786
gathertonourish,1,1,0.00042,1,0.00786
gatherings…,1,1,0.00042,1,0.00786
gatheringsas,1,1,0.00042,1,0.00786
gatheringsadvisories,1,1,0.00042,1,0.00786
gatheringparty,1,1,0.00042,1,0.00786
gatheringmek,1,1,0.00042,1,0.00786
gatheringcelebrating,1,1,0.00042,1,0.00786
gathara,1,1,0.00042,1,0.00786
gatessomeone,1,1,0.00042,1,0.00786
gatesetc,1,1,0.00042,1,0.00786
gatescontrolled,1,1,0.00042,1,0.00786
gatesafrica,1,1,0.00042,1,0.00786
gatec1,1,1,0.00042,1,0.00786
gastropoda,1,1,0.00042,1,0.00786
gastronomiebetrieben,1,1,0.00042,1,0.00786
gastrointestinal,1,1,0.00042,1,0.00786
gastroenterologist,1,1,0.00042,1,0.00786
gastro,1,1,0.00042,1,0.00786
gastown,1,1,0.00042,1,0.00786
gastonw250,1,1,0.00042,1,0.00786
gaston,1,1,0.00042,1,0.00786
gasto,1,1,0.00042,1,0.00786
gastei,1,1,0.00042,1,0.00786
gastarse,1,1,0.00042,1,0.00786
gastando,1,1,0.00042,1,0.00786
gasta,1,1,0.00042,1,0.00786
gast,1,1,0.00042,1,0.00786
gassy,1,1,0.00042,1,0.00786
gaspésie🔴📉,1,1,0.00042,1,0.00786
gaspumpsticker,1,1,0.00042,1,0.00786
gaspillages,1,1,0.00042,1,0.00786
gasperowicz,1,1,0.00042,1,0.00786
gaspecial,1,1,0.00042,1,0.00786
gasoil,1,1,0.00042,1,0.00786
gaslighterextraordinare,1,1,0.00042,1,0.00786
gaslarge,1,1,0.00042,1,0.00786
gashora,1,1,0.00042,1,0.00786
gasenrunoff,1,1,0.00042,1,0.00786
gasandwich,1,1,0.00042,1,0.00786
garza,1,1,0.00042,1,0.00786
garyvee,1,1,0.00042,1,0.00786
garyruns,1,1,0.00042,1,0.00786
garyonwater,1,1,0.00042,1,0.00786
garygulman,1,1,0.00042,1,0.00786
garygoertz,1,1,0.00042,1,0.00786
garycharnock3,1,1,0.00042,1,0.00786
garycarrhalton,1,1,0.00042,1,0.00786
gary4govsc,1,1,0.00042,1,0.00786
garunoffs,1,1,0.00042,1,0.00786
garunoff,1,1,0.00042,1,0.00786
garuba,1,1,0.00042,1,0.00786
garthlchapman,1,1,0.00042,1,0.00786
garter,1,1,0.00042,1,0.00786
gartens,1,1,0.00042,1,0.00786
garricksteph,1,1,0.00042,1,0.00786
garrettbarry,1,1,0.00042,1,0.00786
garrett,1,1,0.00042,1,0.00786
garrestotle,1,1,0.00042,1,0.00786
garnison,1,1,0.00042,1,0.00786
garnisheed,1,1,0.00042,1,0.00786
garnieragathe2,1,1,0.00042,1,0.00786
garnett,1,1,0.00042,1,0.00786
garnetsmuczer,1,1,0.00042,1,0.00786
garnacha,1,1,0.00042,1,0.00786
garmentsworkers,1,1,0.00042,1,0.00786
garment,1,1,0.00042,1,0.00786
garichardson,1,1,0.00042,1,0.00786
gari,1,1,0.00042,1,0.00786
garhi,1,1,0.00042,1,0.00786
gargantuan,1,1,0.00042,1,0.00786
garganta,1,1,0.00042,1,0.00786
garettspelliscy,1,1,0.00042,1,0.00786
garethicke,1,1,0.00042,1,0.00786
gardmackay,1,1,0.00042,1,0.00786
gardinerlefty,1,1,0.00042,1,0.00786
gardere,1,1,0.00042,1,0.00786
gardera,1,1,0.00042,1,0.00786
garciaaller,1,1,0.00042,1,0.00786
garbyjooman3,1,1,0.00042,1,0.00786
garby,1,1,0.00042,1,0.00786
garbagio,1,1,0.00042,1,0.00786
garbageso,1,1,0.00042,1,0.00786
garbagepatch,1,1,0.00042,1,0.00786
garantiza,1,1,0.00042,1,0.00786
garantir,1,1,0.00042,1,0.00786
garantindo,1,1,0.00042,1,0.00786
garanties,1,1,0.00042,1,0.00786
garantice,1,1,0.00042,1,0.00786
garanti,1,1,0.00042,1,0.00786
gapwhich,1,1,0.00042,1,0.00786
gapsthe,1,1,0.00042,1,0.00786
gapols,1,1,0.00042,1,0.00786
gaohmee,1,1,0.00042,1,0.00786
ganzes,1,1,0.00042,1,0.00786
ganouj,1,1,0.00042,1,0.00786
ganona,1,1,0.00042,1,0.00786
ganja,1,1,0.00042,1,0.00786
gangbusters,1,1,0.00042,1,0.00786
gangbangers,1,1,0.00042,1,0.00786
ganga,1,1,0.00042,1,0.00786
gane,1,1,0.00042,1,0.00786
gandallismo,1,1,0.00042,1,0.00786
ganas,1,1,0.00042,1,0.00786
ganarle,1,1,0.00042,1,0.00786
ganaremos,1,1,0.00042,1,0.00786
ganamos,1,1,0.00042,1,0.00786
ganadores,1,1,0.00042,1,0.00786
ganada,1,1,0.00042,1,0.00786
ganacon,1,1,0.00042,1,0.00786
gampts,1,1,0.00042,1,0.00786
gampekevg,1,1,0.00042,1,0.00786
gamma,1,1,0.00042,1,0.00786
