Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
covid🤦‍♀️,1,1,0.00044,1,0.00801
covid🤡🤡🤡🤡🤡,1,1,0.00044,1,0.00801
covid😢,1,1,0.00044,1,0.00801
covid😡,1,1,0.00044,1,0.00801
covid😞,1,1,0.00044,1,0.00801
covid😉☝️,1,1,0.00044,1,0.00801
covid😂,1,1,0.00044,1,0.00801
covid🔬covid19😷,1,1,0.00044,1,0.00801
covid🔊,1,1,0.00044,1,0.00801
covid👇🏻,1,1,0.00044,1,0.00801
covidー19on,1,1,0.00044,1,0.00801
covid™,1,1,0.00044,1,0.00801
covid⁩,1,1,0.00044,1,0.00801
covid—not,1,1,0.00044,1,0.00801
covid—less,1,1,0.00044,1,0.00801
covid—hospitalization,1,1,0.00044,1,0.00801
covid—gt,1,1,0.00044,1,0.00801
covid—fail,1,1,0.00044,1,0.00801
covid—a,1,1,0.00044,1,0.00801
covid‑­19,1,1,0.00044,1,0.00801
covid‑19,1,1,0.00044,1,0.00801
covidões,1,1,0.00044,1,0.00801
covidão,1,1,0.00044,1,0.00801
covid­19,1,1,0.00044,1,0.00801
covids,1,1,0.00044,1,0.00801
covidzeros,1,1,0.00044,1,0.00801
covidzerocanada,1,1,0.00044,1,0.00801
covidzeroab,1,1,0.00044,1,0.00801
covidyeah,1,1,0.00044,1,0.00801
covidy,1,1,0.00044,1,0.00801
covidwracked,1,1,0.00044,1,0.00801
covidworkplaces,1,1,0.00044,1,0.00801
covidwomenvoice,1,1,0.00044,1,0.00801
covidwith,1,1,0.00044,1,0.00801
covidwilling,1,1,0.00044,1,0.00801
covidwhat,1,1,0.00044,1,0.00801
covidwar😣💔,1,1,0.00044,1,0.00801
covidwall,1,1,0.00044,1,0.00801
covidvocs,1,1,0.00044,1,0.00801
covidvoc,1,1,0.00044,1,0.00801
covidvarient,1,1,0.00044,1,0.00801
covidvariant,1,1,0.00044,1,0.00801
covidvaksinen,1,1,0.00044,1,0.00801
covidvaccine😷🦠,1,1,0.00044,1,0.00801
covidvaccinesrollout,1,1,0.00044,1,0.00801
covidvaccineforall,1,1,0.00044,1,0.00801
covidvaccinefacts,1,1,0.00044,1,0.00801
covidvaccinedallas,1,1,0.00044,1,0.00801
covidvaccination2021,1,1,0.00044,1,0.00801
covidvacccines,1,1,0.00044,1,0.00801
covidvac,1,1,0.00044,1,0.00801
covidunknowns,1,1,0.00044,1,0.00801
covidunit,1,1,0.00044,1,0.00801
coviduk,1,1,0.00044,1,0.00801
covidtriage,1,1,0.00044,1,0.00801
covidtravelers,1,1,0.00044,1,0.00801
covidto,1,1,0.00044,1,0.00801
covidtime,1,1,0.00044,1,0.00801
covidthirdwave,1,1,0.00044,1,0.00801
covidthere,1,1,0.00044,1,0.00801
covidthen,1,1,0.00044,1,0.00801
covidthe,1,1,0.00044,1,0.00801
covidthat,1,1,0.00044,1,0.00801
covidtested,1,1,0.00044,1,0.00801
covidsurvivors,1,1,0.00044,1,0.00801
covidsupport,1,1,0.00044,1,0.00801
covidsu,1,1,0.00044,1,0.00801
covidstrong,1,1,0.00044,1,0.00801
covidstimulus,1,1,0.00044,1,0.00801
covidstick,1,1,0.00044,1,0.00801
covidsterfgevallen,1,1,0.00044,1,0.00801
covidstaying,1,1,0.00044,1,0.00801
covidspreading,1,1,0.00044,1,0.00801
covidspreaders,1,1,0.00044,1,0.00801
covidspecific,1,1,0.00044,1,0.00801
covidsolidarit1,1,1,0.00044,1,0.00801
covidsmart,1,1,0.00044,1,0.00801
covidshot,1,1,0.00044,1,0.00801
covidsaid,1,1,0.00044,1,0.00801
covidrule,1,1,0.00044,1,0.00801
covidresearch,1,1,0.00044,1,0.00801
covidrehabclinic,1,1,0.00044,1,0.00801
covidramadan,1,1,0.00044,1,0.00801
covidprotest,1,1,0.00044,1,0.00801
covidprotected,1,1,0.00044,1,0.00801
covidpromise,1,1,0.00044,1,0.00801
covidpositives,1,1,0.00044,1,0.00801
covidpopulation,1,1,0.00044,1,0.00801
covidpolice,1,1,0.00044,1,0.00801
covidplandemic,1,1,0.00044,1,0.00801
covidpill,1,1,0.00044,1,0.00801
covidpersistente,1,1,0.00044,1,0.00801
covidpawns,1,1,0.00044,1,0.00801
covidpassports,1,1,0.00044,1,0.00801
covidoverrun,1,1,0.00044,1,0.00801
covidoutofcontrol,1,1,0.00044,1,0.00801
covidoutbreak,1,1,0.00044,1,0.00801
covidour,1,1,0.00044,1,0.00801
covidottawa,1,1,0.00044,1,0.00801
covidonly,1,1,0.00044,1,0.00801
covidon,1,1,0.00044,1,0.00801
covidok,1,1,0.00044,1,0.00801
covidog,1,1,0.00044,1,0.00801
covidobviously,1,1,0.00044,1,0.00801
covidnz,1,1,0.00044,1,0.00801
covidnursing,1,1,0.00044,1,0.00801
covidnumerous,1,1,0.00044,1,0.00801
covidnow,1,1,0.00044,1,0.00801
covidnot,1,1,0.00044,1,0.00801
covidnet,1,1,0.00044,1,0.00801
covidnanana19,1,1,0.00044,1,0.00801
covidmoreboobslesscovid😃,1,1,0.00044,1,0.00801
covidmodelling,1,1,0.00044,1,0.00801
covidmitigation,1,1,0.00044,1,0.00801
covidminimizers,1,1,0.00044,1,0.00801
covidmillionaires,1,1,0.00044,1,0.00801
covidmemorial❤️,1,1,0.00044,1,0.00801
covidmeetspopcorn,1,1,0.00044,1,0.00801
covidmb,1,1,0.00044,1,0.00801
covidmask,1,1,0.00044,1,0.00801
covidmany,1,1,0.00044,1,0.00801
covidm,1,1,0.00044,1,0.00801
covidlonghaul,1,1,0.00044,1,0.00801
covidlong,1,1,0.00044,1,0.00801
covidlockdownstayathome2021rev85jpg,1,1,0.00044,1,0.00801
covidlmfaoo,1,1,0.00044,1,0.00801
covidlikely,1,1,0.00044,1,0.00801
covidli,1,1,0.00044,1,0.00801
covidles,1,1,0.00044,1,0.00801
covidlay,1,1,0.00044,1,0.00801
covidland,1,1,0.00044,1,0.00801
covidkonform,1,1,0.00044,1,0.00801
covidkit,1,1,0.00044,1,0.00801
covidkim,1,1,0.00044,1,0.00801
covidjust,1,1,0.00044,1,0.00801
covidjobsearch,1,1,0.00044,1,0.00801
covidjail,1,1,0.00044,1,0.00801
covidits,1,1,0.00044,1,0.00801
covidit,1,1,0.00044,1,0.00801
covidisolation,1,1,0.00044,1,0.00801
covidisflu,1,1,0.00044,1,0.00801
covidisahoaxer,1,1,0.00044,1,0.00801
covidis,1,1,0.00044,1,0.00801
covidiot🙄🙄,1,1,0.00044,1,0.00801
covidiotsab,1,1,0.00044,1,0.00801
covidioting,1,1,0.00044,1,0.00801
covidiotchristiancult,1,1,0.00044,1,0.00801
covidiocyismurder,1,1,0.00044,1,0.00801
covidinsanityscamdemic,1,1,0.00044,1,0.00801
covidinquiry,1,1,0.00044,1,0.00801
covidinequality,1,1,0.00044,1,0.00801
covidin,1,1,0.00044,1,0.00801
covidienne,1,1,0.00044,1,0.00801
covididots,1,1,0.00044,1,0.00801
covidi,1,1,0.00044,1,0.00801
covidhotspot,1,1,0.00044,1,0.00801
covidhome,1,1,0.00044,1,0.00801
covidhoaxers,1,1,0.00044,1,0.00801
covidhoaxantimaskquackery,1,1,0.00044,1,0.00801
covidheros,1,1,0.00044,1,0.00801
covidhellholes,1,1,0.00044,1,0.00801
covidhellhole,1,1,0.00044,1,0.00801
covidgt,1,1,0.00044,1,0.00801
covidfuneralassistance,1,1,0.00044,1,0.00801
covidfodder,1,1,0.00044,1,0.00801
covidflu,1,1,0.00044,1,0.00801
covidflock,1,1,0.00044,1,0.00801
covidfilled,1,1,0.00044,1,0.00801
covidfighting,1,1,0.00044,1,0.00801
covidfiesta,1,1,0.00044,1,0.00801
covidfatigued,1,1,0.00044,1,0.00801
covidfascism,1,1,0.00044,1,0.00801
covidextrememeasures,1,1,0.00044,1,0.00801
covidexperts,1,1,0.00044,1,0.00801
coviderkrankung,1,1,0.00044,1,0.00801
covideo,1,1,0.00044,1,0.00801
covidential,1,1,0.00044,1,0.00801
covidenforced,1,1,0.00044,1,0.00801
covidends,1,1,0.00044,1,0.00801
covideconomy,1,1,0.00044,1,0.00801
covidebola,1,1,0.00044,1,0.00801
covideasternumbertwo,1,1,0.00044,1,0.00801
coviddriven,1,1,0.00044,1,0.00801
coviddont,1,1,0.00044,1,0.00801
coviddo,1,1,0.00044,1,0.00801
coviddistance,1,1,0.00044,1,0.00801
coviddenyy,1,1,0.00044,1,0.00801
coviddenier,1,1,0.00044,1,0.00801
coviddenialism,1,1,0.00044,1,0.00801
coviddelayed,1,1,0.00044,1,0.00801
coviddefiant,1,1,0.00044,1,0.00801
coviddeathgovernordesantis,1,1,0.00044,1,0.00801
coviddeathgovernorabbott,1,1,0.00044,1,0.00801
coviddeathbyformer45,1,1,0.00044,1,0.00801
coviddeath,1,1,0.00044,1,0.00801
covidday,1,1,0.00044,1,0.00801
covidd,1,1,0.00044,1,0.00801
covidcurious,1,1,0.00044,1,0.00801
covidcultist,1,1,0.00044,1,0.00801
covidcrisis,1,1,0.00044,1,0.00801
covidcovs,1,1,0.00044,1,0.00801
covidcoverup,1,1,0.00044,1,0.00801
covidcoronavirus,1,1,0.00044,1,0.00801
covidcoparenting,1,1,0.00044,1,0.00801
covidconvoy,1,1,0.00044,1,0.00801
covidconsumer,1,1,0.00044,1,0.00801
covidconscious,1,1,0.00044,1,0.00801
covidconcerns,1,1,0.00044,1,0.00801
covidcommie😆,1,1,0.00044,1,0.00801
covidcomfortfood,1,1,0.00044,1,0.00801
covidclusters,1,1,0.00044,1,0.00801
covidclowns,1,1,0.00044,1,0.00801
covidclimate,1,1,0.00044,1,0.00801
covidcity,1,1,0.00044,1,0.00801
covidchina,1,1,0.00044,1,0.00801
covidcat,1,1,0.00044,1,0.00801
covidcastrophe,1,1,0.00044,1,0.00801
covidcarrying,1,1,0.00044,1,0.00801
covidcanada🇨🇦,1,1,0.00044,1,0.00801
covidc,1,1,0.00044,1,0.00801
covidburnout,1,1,0.00044,1,0.00801
covidbubbles,1,1,0.00044,1,0.00801
covidbsherdimmunity,1,1,0.00044,1,0.00801
covidbreach,1,1,0.00044,1,0.00801
covidbrain,1,1,0.00044,1,0.00801
covidboth,1,1,0.00044,1,0.00801
covidbirthdaynumbertwo,1,1,0.00044,1,0.00801
covidbill,1,1,0.00044,1,0.00801
covidbelievers,1,1,0.00044,1,0.00801
covidbc19,1,1,0.00044,1,0.00801
covidbad,1,1,0.00044,1,0.00801
covidavisés,1,1,0.00044,1,0.00801
covidart,1,1,0.00044,1,0.00801
covidapproach,1,1,0.00044,1,0.00801
covidapp,1,1,0.00044,1,0.00801
covidao,1,1,0.00044,1,0.00801
covidanxiety,1,1,0.00044,1,0.00801
covidanalysis,1,1,0.00044,1,0.00801
covidairborne,1,1,0.00044,1,0.00801
covidafter,1,1,0.00044,1,0.00801
covidafflicted,1,1,0.00044,1,0.00801
covidaddled,1,1,0.00044,1,0.00801
covidactnow,1,1,0.00044,1,0.00801
covid99,1,1,0.00044,1,0.00801
covid69,1,1,0.00044,1,0.00801
covid5,1,1,0.00044,1,0.00801
covid45,1,1,0.00044,1,0.00801
covid360,1,1,0.00044,1,0.00801
covid31,1,1,0.00044,1,0.00801
covid26,1,1,0.00044,1,0.00801
covid23,1,1,0.00044,1,0.00801
covid2003,1,1,0.00044,1,0.00801
covid1bcvaccinations,1,1,0.00044,1,0.00801
covid19🦠💉vaccination,1,1,0.00044,1,0.00801
covid19🦠🇨🇦,1,1,0.00044,1,0.00801
covid19🦠stats,1,1,0.00044,1,0.00801
covid19🦠is,1,1,0.00044,1,0.00801
covid19🦠info,1,1,0.00044,1,0.00801
covid19🦠infections🤯😳😱🆘‼️,1,1,0.00044,1,0.00801
covid19🦠infections,1,1,0.00044,1,0.00801
covid19🦠herd,1,1,0.00044,1,0.00801
covid19🦠cases,1,1,0.00044,1,0.00801
covid19🦠case,1,1,0.00044,1,0.00801
covid19🦠2nd🌊,1,1,0.00044,1,0.00801
covid19🤪👈,1,1,0.00044,1,0.00801
covid19🙄gendarmerie,1,1,0.00044,1,0.00801
covid19😷🎼,1,1,0.00044,1,0.00801
covid19😬,1,1,0.00044,1,0.00801
covid19😒,1,1,0.00044,1,0.00801
covid19🔴,1,1,0.00044,1,0.00801
covid19💉✅,1,1,0.00044,1,0.00801
covid19❤️,1,1,0.00044,1,0.00801
covid19❓,1,1,0.00044,1,0.00801
covid19‼️,1,1,0.00044,1,0.00801
covid19—which,1,1,0.00044,1,0.00801
covid19—seems,1,1,0.00044,1,0.00801
covid19—dr,1,1,0.00044,1,0.00801
covid19—and,1,1,0.00044,1,0.00801
covid19–understanding,1,1,0.00044,1,0.00801
covid19–related,1,1,0.00044,1,0.00801
covid19–507,1,1,0.00044,1,0.00801
covid19you,1,1,0.00044,1,0.00801
covid19y2k2ox666,1,1,0.00044,1,0.00801
covid19wise,1,1,0.00044,1,0.00801
covid19voc,1,1,0.00044,1,0.00801
covid19virushotspotsamp,1,1,0.00044,1,0.00801
covid19virus,1,1,0.00044,1,0.00801
covid19vaccins,1,1,0.00044,1,0.00801
covid19vaccines📍😷,1,1,0.00044,1,0.00801
covid19vacccine,1,1,0.00044,1,0.00801
covid19us,1,1,0.00044,1,0.00801
covid19u,1,1,0.00044,1,0.00801
covid19tracking,1,1,0.00044,1,0.00801
covid19tim,1,1,0.00044,1,0.00801
covid19they,1,1,0.00044,1,0.00801
covid19testing,1,1,0.00044,1,0.00801
covid19table,1,1,0.00044,1,0.00801
covid19sverige,1,1,0.00044,1,0.00801
covid19struck,1,1,0.00044,1,0.00801
covid19spreaderbehavior,1,1,0.00044,1,0.00801
covid19speakbccdcca,1,1,0.00044,1,0.00801
covid19situation,1,1,0.00044,1,0.00801
covid19sick,1,1,0.00044,1,0.00801
covid19severity,1,1,0.00044,1,0.00801
covid19sectormonitor,1,1,0.00044,1,0.00801
covid19safer,1,1,0.00044,1,0.00801
covid19safe,1,1,0.00044,1,0.00801
covid19sa,1,1,0.00044,1,0.00801
covid19reuters,1,1,0.00044,1,0.00801
covid19response,1,1,0.00044,1,0.00801
covid19realted,1,1,0.00044,1,0.00801
covid19rdc,1,1,0.00044,1,0.00801
covid19qld,1,1,0.00044,1,0.00801
covid19ptbo,1,1,0.00044,1,0.00801
covid19positive,1,1,0.00044,1,0.00801
covid19pocus,1,1,0.00044,1,0.00801
covid19ph,1,1,0.00044,1,0.00801
covid19pe,1,1,0.00044,1,0.00801
covid19patienten,1,1,0.00044,1,0.00801
covid19pandemie,1,1,0.00044,1,0.00801
covid19ottawa,1,1,0.00044,1,0.00801
covid19obsessed,1,1,0.00044,1,0.00801
covid19news,1,1,0.00044,1,0.00801
covid19nccc,1,1,0.00044,1,0.00801
covid19meanwhile,1,1,0.00044,1,0.00801
covid19m,1,1,0.00044,1,0.00801
covid19ltgtclimate,1,1,0.00044,1,0.00801
covid19led,1,1,0.00044,1,0.00801
covid19learn,1,1,0.00044,1,0.00801
covid19jp,1,1,0.00044,1,0.00801
covid19its,1,1,0.00044,1,0.00801
covid19hysteria,1,1,0.00044,1,0.00801
covid19hotspot,1,1,0.00044,1,0.00801
covid19hope,1,1,0.00044,1,0.00801
covid19health,1,1,0.00044,1,0.00801
covid19grow,1,1,0.00044,1,0.00801
covid19fälle,1,1,0.00044,1,0.00801
covid19fines,1,1,0.00044,1,0.00801
covid19facts,1,1,0.00044,1,0.00801
covid19exposures,1,1,0.00044,1,0.00801
covid19expiry,1,1,0.00044,1,0.00801
covid19data,1,1,0.00044,1,0.00801
covid19darkness,1,1,0.00044,1,0.00801
covid19da,1,1,0.00044,1,0.00801
covid19churchillca,1,1,0.00044,1,0.00801
covid19chile,1,1,0.00044,1,0.00801
covid19cbc,1,1,0.00044,1,0.00801
covid19cases,1,1,0.00044,1,0.00801
covid19cananda,1,1,0.00044,1,0.00801
covid19can,1,1,0.00044,1,0.00801
covid19bringing,1,1,0.00044,1,0.00801
covid19brazil,1,1,0.00044,1,0.00801
covid19bcvaccinations,1,1,0.00044,1,0.00801
covid19bcexposures,1,1,0.00044,1,0.00801
covid19bcaid,1,1,0.00044,1,0.00801
covid19balancing,1,1,0.00044,1,0.00801
covid19bad,1,1,0.00044,1,0.00801
covid19associated,1,1,0.00044,1,0.00801
covid19any1,1,1,0.00044,1,0.00801
covid19any,1,1,0.00044,1,0.00801
covid19affected,1,1,0.00044,1,0.00801
covid19a,1,1,0.00044,1,0.00801
covid1999,1,1,0.00044,1,0.00801
covid199,1,1,0.00044,1,0.00801
covid1931,1,1,0.00044,1,0.00801
covid1920600,1,1,0.00044,1,0.00801
covid18ab,1,1,0.00044,1,0.00801
covid14,1,1,0.00044,1,0.00801
covid12,1,1,0.00044,1,0.00801
covid019,1,1,0.00044,1,0.00801
covic,1,1,0.00044,1,0.00801
covi,1,1,0.00044,1,0.00801
covfefe45,1,1,0.00044,1,0.00801
covets,1,1,0.00044,1,0.00801
coverscan,1,1,0.00044,1,0.00801
coveringup,1,1,0.00044,1,0.00801
coveringsrespect,1,1,0.00044,1,0.00801
coverageyou,1,1,0.00044,1,0.00801
coventry,1,1,0.00044,1,0.00801
coventmarket,1,1,0.00044,1,0.00801
covenant,1,1,0.00044,1,0.00801
coveiro,1,1,0.00044,1,0.00801
coveddd,1,1,0.00044,1,0.00801
covcast,1,1,0.00044,1,0.00801
covashieldastrazeneca,1,1,0.00044,1,0.00801
covaides,1,1,0.00044,1,0.00801
cov1d19,1,1,0.00044,1,0.00801
cov19treatments,1,1,0.00044,1,0.00801
couvrir,1,1,0.00044,1,0.00801
couvrefeu🏃‍♂️🏃‍♂️🏃‍♂️,1,1,0.00044,1,0.00801
couvrefeuqc,1,1,0.00044,1,0.00801
couvrefeu20h,1,1,0.00044,1,0.00801
couvert,1,1,0.00044,1,0.00801
coutu,1,1,0.00044,1,0.00801
couto,1,1,0.00044,1,0.00801
cousu,1,1,0.00044,1,0.00801
courtneyatlas,1,1,0.00044,1,0.00801
courtney,1,1,0.00044,1,0.00801
courtice,1,1,0.00044,1,0.00801
courthousenews,1,1,0.00044,1,0.00801
courtheelscp24,1,1,0.00044,1,0.00801
courtghoward,1,1,0.00044,1,0.00801
courtes,1,1,0.00044,1,0.00801
courteously,1,1,0.00044,1,0.00801
courtcomar🎉👩‍🎓years,1,1,0.00044,1,0.00801
courtant,1,1,0.00044,1,0.00801
coursuperieure,1,1,0.00044,1,0.00801
coursing,1,1,0.00044,1,0.00801
course👍,1,1,0.00044,1,0.00801
coursethisisavaccinetrial,1,1,0.00044,1,0.00801
coursethen,1,1,0.00044,1,0.00801
coursethat,1,1,0.00044,1,0.00801
courses…,1,1,0.00044,1,0.00801
courseload,1,1,0.00044,1,0.00801
coursecorrecting,1,1,0.00044,1,0.00801
courseat,1,1,0.00044,1,0.00801
courseampan,1,1,0.00044,1,0.00801
courrent,1,1,0.00044,1,0.00801
courrant,1,1,0.00044,1,0.00801
courierjournal,1,1,0.00044,1,0.00801
courduquebec,1,1,0.00044,1,0.00801
courantun,1,1,0.00044,1,0.00801
courants,1,1,0.00044,1,0.00801
courante,1,1,0.00044,1,0.00801
courageux,1,1,0.00044,1,0.00801
couragetoact,1,1,0.00044,1,0.00801
couragesings,1,1,0.00044,1,0.00801
coupé,1,1,0.00044,1,0.00801
couplesgroups,1,1,0.00044,1,0.00801
couplemaybe,1,1,0.00044,1,0.00801
coupledaytravel,1,1,0.00044,1,0.00801
couplandsteven,1,1,0.00044,1,0.00801
coupent,1,1,0.00044,1,0.00801
coupars,1,1,0.00044,1,0.00801
couparbarker,1,1,0.00044,1,0.00801
coupar,1,1,0.00044,1,0.00801
count​,1,1,0.00044,1,0.00801
countystrong,1,1,0.00044,1,0.00801
countyspecific,1,1,0.00044,1,0.00801
countyofgp,1,1,0.00044,1,0.00801
countvoncount,1,1,0.00044,1,0.00801
countshospitalizations,1,1,0.00044,1,0.00801
country😡,1,1,0.00044,1,0.00801
country—heres,1,1,0.00044,1,0.00801
country—,1,1,0.00044,1,0.00801
country​,1,1,0.00044,1,0.00801
countrywhat,1,1,0.00044,1,0.00801
countryshot,1,1,0.00044,1,0.00801
countryprovincecity,1,1,0.00044,1,0.00801
countrynot,1,1,0.00044,1,0.00801
countryill,1,1,0.00044,1,0.00801
countrybycountry,1,1,0.00044,1,0.00801
countrybut,1,1,0.00044,1,0.00801
countrybusinesses,1,1,0.00044,1,0.00801
countryawe,1,1,0.00044,1,0.00801
country1067,1,1,0.00044,1,0.00801
countries—remains,1,1,0.00044,1,0.00801
countries—possibly,1,1,0.00044,1,0.00801
countries—and,1,1,0.00044,1,0.00801
countries​,1,1,0.00044,1,0.00801
countriesterritories,1,1,0.00044,1,0.00801
countriesstatesprovincescountiescities,1,1,0.00044,1,0.00801
countriesregions,1,1,0.00044,1,0.00801
countriesampstates,1,1,0.00044,1,0.00801
countonmenc,1,1,0.00044,1,0.00801
counting…,1,1,0.00044,1,0.00801
countfind,1,1,0.00044,1,0.00801
counterreaction,1,1,0.00044,1,0.00801
counterprotest,1,1,0.00044,1,0.00801
counterproposal,1,1,0.00044,1,0.00801
countermanding,1,1,0.00044,1,0.00801
counterfactually,1,1,0.00044,1,0.00801
counterargument,1,1,0.00044,1,0.00801
countdankulatv,1,1,0.00044,1,0.00801
countannounce,1,1,0.00044,1,0.00801
countalucard1,1,1,0.00044,1,0.00801
counselled,1,1,0.00044,1,0.00801
councllrntaylor,1,1,0.00044,1,0.00801
councilsand,1,1,0.00044,1,0.00801
councilman,1,1,0.00044,1,0.00801
councillorholydaytorontoca,1,1,0.00044,1,0.00801
councillorbahamas,1,1,0.00044,1,0.00801
coulombemax,1,1,0.00044,1,0.00801
couloirs,1,1,0.00044,1,0.00801
coule,1,1,0.00044,1,0.00801
could…,1,1,0.00044,1,0.00801
couldyouseeit,1,1,0.00044,1,0.00801
couldwould,1,1,0.00044,1,0.00801
coulddefying,1,1,0.00044,1,0.00801
couillard,1,1,0.00044,1,0.00801
coughlin,1,1,0.00044,1,0.00801
coughers,1,1,0.00044,1,0.00801
coughaustraliacough,1,1,0.00044,1,0.00801
cougarnikki,1,1,0.00044,1,0.00801
coude,1,1,0.00044,1,0.00801
coucous,1,1,0.00044,1,0.00801
cottaging,1,1,0.00044,1,0.00801
cottager,1,1,0.00044,1,0.00801
cottagecore,1,1,0.00044,1,0.00801
cotravellers,1,1,0.00044,1,0.00801
cotesteven,1,1,0.00044,1,0.00801
coteri11,1,1,0.00044,1,0.00801
cosy,1,1,0.00044,1,0.00801
costs—especially,1,1,0.00044,1,0.00801
costsi,1,1,0.00044,1,0.00801
costos,1,1,0.00044,1,0.00801
costoflving,1,1,0.00044,1,0.00801
costless,1,1,0.00044,1,0.00801
costeward,1,1,0.00044,1,0.00801
costes,1,1,0.00044,1,0.00801
costellostats,1,1,0.00044,1,0.00801
costellodaniel1,1,1,0.00044,1,0.00801
costcutting,1,1,0.00044,1,0.00801
costcowalmart,1,1,0.00044,1,0.00801
costaría,1,1,0.00044,1,0.00801
costaroninswife,1,1,0.00044,1,0.00801
costando,1,1,0.00044,1,0.00801
costado,1,1,0.00044,1,0.00801
costacruises,1,1,0.00044,1,0.00801
costacrocierefoundation,1,1,0.00044,1,0.00801
cosslett,1,1,0.00044,1,0.00801
cossettetrudel,1,1,0.00044,1,0.00801
cossette,1,1,0.00044,1,0.00801
cosponsoring,1,1,0.00044,1,0.00801
cosponsored,1,1,0.00044,1,0.00801
cosponsor,1,1,0.00044,1,0.00801
cosoleacaque,1,1,0.00044,1,0.00801
cosmétique,1,1,0.00044,1,0.00801
cosmosmagazine,1,1,0.00044,1,0.00801
cosmologist,1,1,0.00044,1,0.00801
cosmicfirepeace,1,1,0.00044,1,0.00801
cosmic,1,1,0.00044,1,0.00801
cosleeping,1,1,0.00044,1,0.00801
cosleep,1,1,0.00044,1,0.00801
cositas,1,1,0.00044,1,0.00801
cosign,1,1,0.00044,1,0.00801
cosh,1,1,0.00044,1,0.00801
cosentino,1,1,0.00044,1,0.00801
cosechando,1,1,0.00044,1,0.00801
cosco,1,1,0.00044,1,0.00801
cosby,1,1,0.00044,1,0.00801
cosafaltan,1,1,0.00044,1,0.00801
coréedunord,1,1,0.00044,1,0.00801
corzanon,1,1,0.00044,1,0.00801
corzano,1,1,0.00044,1,0.00801
corys,1,1,0.00044,1,0.00801
coryneudorf,1,1,0.00044,1,0.00801
corylwrites,1,1,0.00044,1,0.00801
coruña,1,1,0.00044,1,0.00801
cortina,1,1,0.00044,1,0.00801
cortesía,1,1,0.00044,1,0.00801
cortessteve,1,1,0.00044,1,0.00801
cortesanos,1,1,0.00044,1,0.00801
cortelluchi,1,1,0.00044,1,0.00801
cortelluccivaughan,1,1,0.00044,1,0.00801
cortaram,1,1,0.00044,1,0.00801
corta,1,1,0.00044,1,0.00801
corso,1,1,0.00044,1,0.00801
corsica,1,1,0.00044,1,0.00801
corsedusud,1,1,0.00044,1,0.00801
corsair,1,1,0.00044,1,0.00801
corry,1,1,0.00044,1,0.00801
corrupção,1,1,0.00044,1,0.00801
corruptpolitician,1,1,0.00044,1,0.00801
corruptos,1,1,0.00044,1,0.00801
corrupto,1,1,0.00044,1,0.00801
corruptionmalfeasance,1,1,0.00044,1,0.00801
corruptionamporganizations,1,1,0.00044,1,0.00801
corruptelas,1,1,0.00044,1,0.00801
corruptedemergency,1,1,0.00044,1,0.00801
corruptamp,1,1,0.00044,1,0.00801
corrode,1,1,0.00044,1,0.00801
corroborado,1,1,0.00044,1,0.00801
corrió,1,1,0.00044,1,0.00801
corrine,1,1,0.00044,1,0.00801
corrido,1,1,0.00044,1,0.00801
correto,1,1,0.00044,1,0.00801
corresponds,1,1,0.00044,1,0.00801
corresponding⬇️,1,1,0.00044,1,0.00801
correspondence,1,1,0.00044,1,0.00801
corresponden,1,1,0.00044,1,0.00801
correspondante,1,1,0.00044,1,0.00801
correndo,1,1,0.00044,1,0.00801
correm,1,1,0.00044,1,0.00801
correlating,1,1,0.00044,1,0.00801
correio24horas,1,1,0.00044,1,0.00801
correio,1,1,0.00044,1,0.00801
corregimiento,1,1,0.00044,1,0.00801
correcttwattersis,1,1,0.00044,1,0.00801
correcttwatters,1,1,0.00044,1,0.00801
correctthey,1,1,0.00044,1,0.00801
correcto,1,1,0.00044,1,0.00801
correctionnels,1,1,0.00044,1,0.00801
correctifs,1,1,0.00044,1,0.00801
correcti,1,1,0.00044,1,0.00801
correcthe,1,1,0.00044,1,0.00801
correctement,1,1,0.00044,1,0.00801
corrección,1,1,0.00044,1,0.00801
correa,1,1,0.00044,1,0.00801
corram,1,1,0.00044,1,0.00801
corralled,1,1,0.00044,1,0.00801
corpórea,1,1,0.00044,1,0.00801
corpus,1,1,0.00044,1,0.00801
corpulent,1,1,0.00044,1,0.00801
corpse,1,1,0.00044,1,0.00801
corpos,1,1,0.00044,1,0.00801
corporations—amazon,1,1,0.00044,1,0.00801
corporationswith,1,1,0.00044,1,0.00801
corporatewide,1,1,0.00044,1,0.00801
corporatewellness,1,1,0.00044,1,0.00801
corporateprivilege,1,1,0.00044,1,0.00801
corporatemedia,1,1,0.00044,1,0.00801
corporately,1,1,0.00044,1,0.00801
corporategovernance,1,1,0.00044,1,0.00801
corporatecriminals,1,1,0.00044,1,0.00801
corpo,1,1,0.00044,1,0.00801
cororonavirus,1,1,0.00044,1,0.00801
coronvac,1,1,0.00044,1,0.00801
coronovirus,1,1,0.00044,1,0.00801
coronna,1,1,0.00044,1,0.00801
coronil,1,1,0.00044,1,0.00801
coronerquebec,1,1,0.00044,1,0.00801
corona🦠,1,1,0.00044,1,0.00801
corona👎,1,1,0.00044,1,0.00801
corona…,1,1,0.00044,1,0.00801
coronazeiten,1,1,0.00044,1,0.00801
coronawars,1,1,0.00044,1,0.00801
