Normalized Token,Number of Occurences,Number of Tweets,Percentage of Tweets,Number of Users,Percentage of Users
collated,1,1,0.00085,1,0.00711
collapseschina,1,1,0.00085,1,0.00711
collapsedtwice,1,1,0.00085,1,0.00711
collapsedall,1,1,0.00085,1,0.00711
collabratech,1,1,0.00085,1,0.00711
collaborateur,1,1,0.00085,1,0.00711
collabonation,1,1,0.00085,1,0.00711
colisée,1,1,0.00085,1,0.00711
colis,1,1,0.00085,1,0.00711
colinwelland,1,1,0.00085,1,0.00711
colinsprake,1,1,0.00085,1,0.00711
colinrtalbot,1,1,0.00085,1,0.00711
colinnharris,1,1,0.00085,1,0.00711
colinmcnasty,1,1,0.00085,1,0.00711
colinkahl,1,1,0.00085,1,0.00711
colinjost,1,1,0.00085,1,0.00711
colingwright1,1,1,0.00085,1,0.00711
colinellis81,1,1,0.00085,1,0.00711
colindhillon,1,1,0.00085,1,0.00711
colindale,1,1,0.00085,1,0.00711
colinbutlercbc,1,1,0.00085,1,0.00711
colin,1,1,0.00085,1,0.00711
colettod,1,1,0.00085,1,0.00711
colettebrowne,1,1,0.00085,1,0.00711
colestangler,1,1,0.00085,1,0.00711
coleslaw,1,1,0.00085,1,0.00711
colemillertv,1,1,0.00085,1,0.00711
colega,1,1,0.00085,1,0.00711
coleenchristie,1,1,0.00085,1,0.00711
colder,1,1,0.00085,1,0.00711
colbycosh,1,1,0.00085,1,0.00711
colapsar,1,1,0.00085,1,0.00711
colapsados,1,1,0.00085,1,0.00711
colaborar,1,1,0.00085,1,0.00711
colaborando,1,1,0.00085,1,0.00711
colaboradores,1,1,0.00085,1,0.00711
colaboración,1,1,0.00085,1,0.00711
col314,1,1,0.00085,1,0.00711
cokogay,1,1,0.00085,1,0.00711
coke,1,1,0.00085,1,0.00711
coivid,1,1,0.00085,1,0.00711
coivdbc,1,1,0.00085,1,0.00711
coinvestigator,1,1,0.00085,1,0.00711
coinventors,1,1,0.00085,1,0.00711
cointelpro,1,1,0.00085,1,0.00711
cointelegraph,1,1,0.00085,1,0.00711
coincées,1,1,0.00085,1,0.00711
coinciding,1,1,0.00085,1,0.00711
coincidiendo,1,1,0.00085,1,0.00711
coincident,1,1,0.00085,1,0.00711
coincidencia,1,1,0.00085,1,0.00711
coinage,1,1,0.00085,1,0.00711
coimbatore,1,1,0.00085,1,0.00711
coiling,1,1,0.00085,1,0.00711
coil,1,1,0.00085,1,0.00711
coif,1,1,0.00085,1,0.00711
cohérent,1,1,0.00085,1,0.00711
cohue,1,1,0.00085,1,0.00711
cohoots,1,1,0.00085,1,0.00711
cohnmd,1,1,0.00085,1,0.00711
cohesionpolicy,1,1,0.00085,1,0.00711
cohesion,1,1,0.00085,1,0.00711
coherence,1,1,0.00085,1,0.00711
cohens,1,1,0.00085,1,0.00711
cohenprof,1,1,0.00085,1,0.00711
cohan,1,1,0.00085,1,0.00711
cohabiting,1,1,0.00085,1,0.00711
cogno,1,1,0.00085,1,0.00711
cognizant,1,1,0.00085,1,0.00711
cognitivescience,1,1,0.00085,1,0.00711
cogic,1,1,0.00085,1,0.00711
cofounderinvestor,1,1,0.00085,1,0.00711
cofondateur,1,1,0.00085,1,0.00711
cofiringline,1,1,0.00085,1,0.00711
coffins…,1,1,0.00085,1,0.00711
coffey,1,1,0.00085,1,0.00711
coffeetrees,1,1,0.00085,1,0.00711
coffeerun,1,1,0.00085,1,0.00711
coffeehu1,1,1,0.00085,1,0.00711
coffeegeeker,1,1,0.00085,1,0.00711
coffeebreakla7,1,1,0.00085,1,0.00711
coffee8lee,1,1,0.00085,1,0.00711
coercivegradualism,1,1,0.00085,1,0.00711
coercitivas,1,1,0.00085,1,0.00711
coercion,1,1,0.00085,1,0.00711
coerce,1,1,0.00085,1,0.00711
coeditor,1,1,0.00085,1,0.00711
codysimpson,1,1,0.00085,1,0.00711
codymwelton,1,1,0.00085,1,0.00711
codx,1,1,0.00085,1,0.00711
codwarzone,1,1,0.00085,1,0.00711
codvid19mx,1,1,0.00085,1,0.00711
codeword,1,1,0.00085,1,0.00711
codevid19,1,1,0.00085,1,0.00711
codevelopment,1,1,0.00085,1,0.00711
codesigned,1,1,0.00085,1,0.00711
codenewbies,1,1,0.00085,1,0.00711
codefendant,1,1,0.00085,1,0.00711
coded—no,1,1,0.00085,1,0.00711
codeafficionado,1,1,0.00085,1,0.00711
code46,1,1,0.00085,1,0.00711
codastory,1,1,0.00085,1,0.00711
codachange,1,1,0.00085,1,0.00711
coda,1,1,0.00085,1,0.00711
cocreated,1,1,0.00085,1,0.00711
cocqsida,1,1,0.00085,1,0.00711
cocp,1,1,0.00085,1,0.00711
cocoshea,1,1,0.00085,1,0.00711
cocopuffs,1,1,0.00085,1,0.00711
coconutlagoon,1,1,0.00085,1,0.00711
cocobails,1,1,0.00085,1,0.00711
coco14391,1,1,0.00085,1,0.00711
cocktailparty,1,1,0.00085,1,0.00711
cocksucking,1,1,0.00085,1,0.00711
cocksucker,1,1,0.00085,1,0.00711
cockpunch,1,1,0.00085,1,0.00711
cockburn,1,1,0.00085,1,0.00711
cockamamie,1,1,0.00085,1,0.00711
cocinado,1,1,0.00085,1,0.00711
cocid,1,1,0.00085,1,0.00711
cochonnerie,1,1,0.00085,1,0.00711
cochaired,1,1,0.00085,1,0.00711
coccobella,1,1,0.00085,1,0.00711
cocaína,1,1,0.00085,1,0.00711
cocaineseriously,1,1,0.00085,1,0.00711
cocacolaca,1,1,0.00085,1,0.00711
coc,1,1,0.00085,1,0.00711
coby98959613,1,1,0.00085,1,0.00711
coburnbryan,1,1,0.00085,1,0.00711
cobrarán,1,1,0.00085,1,0.00711
cobrar,1,1,0.00085,1,0.00711
cobrando,1,1,0.00085,1,0.00711
cobram,1,1,0.00085,1,0.00711
cobrado,1,1,0.00085,1,0.00711
cobr,1,1,0.00085,1,0.00711
cobmpalleschi,1,1,0.00085,1,0.00711
cobblestone,1,1,0.00085,1,0.00711
cobbler,1,1,0.00085,1,0.00711
cobalt,1,1,0.00085,1,0.00711
cob,1,1,0.00085,1,0.00711
coatzacoalcos,1,1,0.00085,1,0.00711
coates,1,1,0.00085,1,0.00711
coatedan,1,1,0.00085,1,0.00711
coastline,1,1,0.00085,1,0.00711
coastguardcan,1,1,0.00085,1,0.00711
coastaljazz,1,1,0.00085,1,0.00711
coas,1,1,0.00085,1,0.00711
coan,1,1,0.00085,1,0.00711
coalicionchagas,1,1,0.00085,1,0.00711
coalfired,1,1,0.00085,1,0.00711
coalesced,1,1,0.00085,1,0.00711
coahuila,1,1,0.00085,1,0.00711
coagulationthrombosis,1,1,0.00085,1,0.00711
coagulation,1,1,0.00085,1,0.00711
coachtedseay,1,1,0.00085,1,0.00711
coachlila,1,1,0.00085,1,0.00711
coachjoehart,1,1,0.00085,1,0.00711
coachjim4um,1,1,0.00085,1,0.00711
coachbourbonusa,1,1,0.00085,1,0.00711
coac,1,1,0.00085,1,0.00711
cny20,1,1,0.00085,1,0.00711
cny,1,1,0.00085,1,0.00711
cnutsmith,1,1,0.00085,1,0.00711
cnty,1,1,0.00085,1,0.00711
cntrys,1,1,0.00085,1,0.00711
cntraveller,1,1,0.00085,1,0.00711
cntraveler,1,1,0.00085,1,0.00711
cntr,1,1,0.00085,1,0.00711
cntower,1,1,0.00085,1,0.00711
cnsnathan,1,1,0.00085,1,0.00711
cnsdallas,1,1,0.00085,1,0.00711
cns15141,1,1,0.00085,1,0.00711
cnpoli,1,1,0.00085,1,0.00711
cnoelsrc,1,1,0.00085,1,0.00711
cnn的民调显示55的美国人认为联邦政府抗疫不力，41认为做的很好。,1,1,0.00085,1,0.00711
cnn➔,1,1,0.00085,1,0.00711
cnnwaitask,1,1,0.00085,1,0.00711
cnntoronto,1,1,0.00085,1,0.00711
cnnthe,1,1,0.00085,1,0.00711
cnnsucks,1,1,0.00085,1,0.00711
cnnnews18,1,1,0.00085,1,0.00711
cnnif,1,1,0.00085,1,0.00711
cnnhealth,1,1,0.00085,1,0.00711
cnnhater,1,1,0.00085,1,0.00711
cnnfake,1,1,0.00085,1,0.00711
cnnbusiness,1,1,0.00085,1,0.00711
cnnbrasil,1,1,0.00085,1,0.00711
cnna,1,1,0.00085,1,0.00711
cnjpq,1,1,0.00085,1,0.00711
cnjoficial,1,1,0.00085,1,0.00711
cnichq,1,1,0.00085,1,0.00711
cnib,1,1,0.00085,1,0.00711
cnfwriters,1,1,0.00085,1,0.00711
cnewsfeedus,1,1,0.00085,1,0.00711
cnews,1,1,0.00085,1,0.00711
cnelit,1,1,0.00085,1,0.00711
cndpublicsafetypersonnel,1,1,0.00085,1,0.00711
cndpoi,1,1,0.00085,1,0.00711
cndmedia,1,1,0.00085,1,0.00711
cndelarosa,1,1,0.00085,1,0.00711
cnc,1,1,0.00085,1,0.00711
cnbcnow,1,1,0.00085,1,0.00711
cnbckaren,1,1,0.00085,1,0.00711
cnbcjulianna,1,1,0.00085,1,0.00711
cnbcjou,1,1,0.00085,1,0.00711
cnbci,1,1,0.00085,1,0.00711
cnasdc,1,1,0.00085,1,0.00711
cnaorg,1,1,0.00085,1,0.00711
cmyeaton,1,1,0.00085,1,0.00711
cmunro1,1,1,0.00085,1,0.00711
cmt,1,1,0.00085,1,0.00711
cmsgov,1,1,0.00085,1,0.00711
cmrherder,1,1,0.00085,1,0.00711
cmphku,1,1,0.00085,1,0.00711
cmpatips,1,1,0.00085,1,0.00711
cmotamilnadu,1,1,0.00085,1,0.00711
cmopb,1,1,0.00085,1,0.00711
cmoireland,1,1,0.00085,1,0.00711
cmoengland,1,1,0.00085,1,0.00711
cmmehta60,1,1,0.00085,1,0.00711
cmm,1,1,0.00085,1,0.00711
cmlexcavation,1,1,0.00085,1,0.00711
cmjackel,1,1,0.00085,1,0.00711
cmikesf,1,1,0.00085,1,0.00711
cmhceo,1,1,0.00085,1,0.00711
cmhcca,1,1,0.00085,1,0.00711
cmhapeelduff,1,1,0.00085,1,0.00711
cmhabc,1,1,0.00085,1,0.00711
cmeuofc,1,1,0.00085,1,0.00711
cmeringuepie,1,1,0.00085,1,0.00711
cmemec,1,1,0.00085,1,0.00711
cmec,1,1,0.00085,1,0.00711
cmdangelo,1,1,0.00085,1,0.00711
cmcret,1,1,0.00085,1,0.00711
cmbc,1,1,0.00085,1,0.00711
cmail,1,1,0.00085,1,0.00711
cmaconthehill,1,1,0.00085,1,0.00711
cma,1,1,0.00085,1,0.00711
clínicos,1,1,0.00085,1,0.00711
clínico,1,1,0.00085,1,0.00711
cléophas,1,1,0.00085,1,0.00711
clydewaze,1,1,0.00085,1,0.00711
clydegronk,1,1,0.00085,1,0.00711
clutter,1,1,0.00085,1,0.00711
clustersoh,1,1,0.00085,1,0.00711
clustering,1,1,0.00085,1,0.00711
clusterfucked,1,1,0.00085,1,0.00711
clusterfck,1,1,0.00085,1,0.00711
clusterf,1,1,0.00085,1,0.00711
clustered,1,1,0.00085,1,0.00711
clunkymonsters,1,1,0.00085,1,0.00711
clung,1,1,0.00085,1,0.00711
clumsy,1,1,0.00085,1,0.00711
clumsily,1,1,0.00085,1,0.00711
cluj,1,1,0.00085,1,0.00711
cluehe,1,1,0.00085,1,0.00711
clued,1,1,0.00085,1,0.00711
clubspeaks,1,1,0.00085,1,0.00711
clubscaptains,1,1,0.00085,1,0.00711
clubbing,1,1,0.00085,1,0.00711
cltbrad1,1,1,0.00085,1,0.00711
clscs,1,1,0.00085,1,0.00711
clsc,1,1,0.00085,1,0.00711
clriltc,1,1,0.00085,1,0.00711
clownworldfml,1,1,0.00085,1,0.00711
clownhole,1,1,0.00085,1,0.00711
clownhe,1,1,0.00085,1,0.00711
clownandy,1,1,0.00085,1,0.00711
clowardpiven,1,1,0.00085,1,0.00711
clover,1,1,0.00085,1,0.00711
clove,1,1,0.00085,1,0.00711
clouvin42,1,1,0.00085,1,0.00711
cloutier,1,1,0.00085,1,0.00711
cloudzzz757,1,1,0.00085,1,0.00711
cloudedleopard,1,1,0.00085,1,0.00711
cloud9,1,1,0.00085,1,0.00711
clothhomemade,1,1,0.00085,1,0.00711
clothesline…,1,1,0.00085,1,0.00711
clotheslinespoetry,1,1,0.00085,1,0.00711
clotbusting,1,1,0.00085,1,0.00711
closurebrilliant,1,1,0.00085,1,0.00711
closingargument,1,1,0.00085,1,0.00711
closeup,1,1,0.00085,1,0.00711
closetoyou😊,1,1,0.00085,1,0.00711
closethecamps,1,1,0.00085,1,0.00711
closetheborders,1,1,0.00085,1,0.00711
closetheboarder,1,1,0.00085,1,0.00711
closesignificantly,1,1,0.00085,1,0.00711
closeshe,1,1,0.00085,1,0.00711
closenegative,1,1,0.00085,1,0.00711
closedwe,1,1,0.00085,1,0.00711
closedschools,1,1,0.00085,1,0.00711
closeddown,1,1,0.00085,1,0.00711
closeddooropenheart,1,1,0.00085,1,0.00711
closedbruce,1,1,0.00085,1,0.00711
closecontact,1,1,0.00085,1,0.00711
clos,1,1,0.00085,1,0.00711
cloroquine,1,1,0.00085,1,0.00711
cloro,1,1,0.00085,1,0.00711
cloriquin,1,1,0.00085,1,0.00711
clorequine,1,1,0.00085,1,0.00711
cloreq,1,1,0.00085,1,0.00711
clontario,1,1,0.00085,1,0.00711
cloistering,1,1,0.00085,1,0.00711
clog,1,1,0.00085,1,0.00711
cloaked,1,1,0.00085,1,0.00711
clniical,1,1,0.00085,1,0.00711
clmazin,1,1,0.00085,1,0.00711
cllrs,1,1,0.00085,1,0.00711
cllr,1,1,0.00085,1,0.00711
cllardner,1,1,0.00085,1,0.00711
clivebates,1,1,0.00085,1,0.00711
clitoris,1,1,0.00085,1,0.00711
cliquez,1,1,0.00085,1,0.00711
clique,1,1,0.00085,1,0.00711
clip👉🏼,1,1,0.00085,1,0.00711
clipping,1,1,0.00085,1,0.00711
clipper,1,1,0.00085,1,0.00711
clipped,1,1,0.00085,1,0.00711
clintza,1,1,0.00085,1,0.00711
clinttaylor,1,1,0.00085,1,0.00711
clintszigety,1,1,0.00085,1,0.00711
clintsmithiii,1,1,0.00085,1,0.00711
clintonschool,1,1,0.00085,1,0.00711
clintonfoundation,1,1,0.00085,1,0.00711
clintncali,1,1,0.00085,1,0.00711
clinicwhat,1,1,0.00085,1,0.00711
clinicsjustintrudeau,1,1,0.00085,1,0.00711
cliniciens,1,1,0.00085,1,0.00711
clinicienne,1,1,0.00085,1,0.00711
clinicienchercheur,1,1,0.00085,1,0.00711
clinicaltrial,1,1,0.00085,1,0.00711
clinica,1,1,0.00085,1,0.00711
clinging,1,1,0.00085,1,0.00711
clingendaelorg,1,1,0.00085,1,0.00711
clinch,1,1,0.00085,1,0.00711
climbdown,1,1,0.00085,1,0.00711
climax,1,1,0.00085,1,0.00711
climatismblog,1,1,0.00085,1,0.00711
climatism,1,1,0.00085,1,0.00711
climatiques,1,1,0.00085,1,0.00711
climatique,1,1,0.00085,1,0.00711
climatereality,1,1,0.00085,1,0.00711
climatepoli,1,1,0.00085,1,0.00711
climateoutreach,1,1,0.00085,1,0.00711
climatemonitoring,1,1,0.00085,1,0.00711
climatehealth,1,1,0.00085,1,0.00711
climatefriendly,1,1,0.00085,1,0.00711
climatedan,1,1,0.00085,1,0.00711
climatecritic18,1,1,0.00085,1,0.00711
climatecrisisi,1,1,0.00085,1,0.00711
climatecrisishoax,1,1,0.00085,1,0.00711
climatechangenews,1,1,0.00085,1,0.00711
climatecancel,1,1,0.00085,1,0.00711
climateben,1,1,0.00085,1,0.00711
climatealarmists,1,1,0.00085,1,0.00711
climateactionnow,1,1,0.00085,1,0.00711
climage,1,1,0.00085,1,0.00711
clima,1,1,0.00085,1,0.00711
clickmanteaw,1,1,0.00085,1,0.00711
clickandcollect,1,1,0.00085,1,0.00711
clichés,1,1,0.00085,1,0.00711
clerksstockers,1,1,0.00085,1,0.00711
clerkship,1,1,0.00085,1,0.00711
clergé,1,1,0.00085,1,0.00711
cleomosala,1,1,0.00085,1,0.00711
clemon,1,1,0.00085,1,0.00711
clementlanot,1,1,0.00085,1,0.00711
clement08691208,1,1,0.00085,1,0.00711
clement,1,1,0.00085,1,0.00711
clemenswergin,1,1,0.00085,1,0.00711
clemencycoast2coast,1,1,0.00085,1,0.00711
clel,1,1,0.00085,1,0.00711
cleeses,1,1,0.00085,1,0.00711
clee63775499,1,1,0.00085,1,0.00711
cleaver,1,1,0.00085,1,0.00711
cleave,1,1,0.00085,1,0.00711
clear—that,1,1,0.00085,1,0.00711
clearwater,1,1,0.00085,1,0.00711
clearthe,1,1,0.00085,1,0.00711
clearno,1,1,0.00085,1,0.00711
clearinghouse,1,1,0.00085,1,0.00711
clearheads,1,1,0.00085,1,0.00711
clearedno,1,1,0.00085,1,0.00711
clearasmud,1,1,0.00085,1,0.00711
clean🙌with,1,1,0.00085,1,0.00711
cleantechnica,1,1,0.00085,1,0.00711
cleaningdrying,1,1,0.00085,1,0.00711
cleanenergytransition,1,1,0.00085,1,0.00711
cleanenergycan,1,1,0.00085,1,0.00711
cleanbutts,1,1,0.00085,1,0.00711
cleanbc,1,1,0.00085,1,0.00711
cleanair,1,1,0.00085,1,0.00711
cle,1,1,0.00085,1,0.00711
cldn,1,1,0.00085,1,0.00711
clbcconnect,1,1,0.00085,1,0.00711
claytonguse,1,1,0.00085,1,0.00711
clayton,1,1,0.00085,1,0.00711
claybee,1,1,0.00085,1,0.00711
clawing,1,1,0.00085,1,0.00711
clavel,1,1,0.00085,1,0.00711
claustrophobic,1,1,0.00085,1,0.00711
claudysiar,1,1,0.00085,1,0.00711
claudinerichard,1,1,0.00085,1,0.00711
claudiasahm,1,1,0.00085,1,0.00711
claudiareyna6g1,1,1,0.00085,1,0.00711
claudiadenboer2,1,1,0.00085,1,0.00711
claudia,1,1,0.00085,1,0.00711
claudeboucher6,1,1,0.00085,1,0.00711
claude,1,1,0.00085,1,0.00711
classist,1,1,0.00085,1,0.00711
classism,1,1,0.00085,1,0.00711
classiquematin,1,1,0.00085,1,0.00711
classicrock981,1,1,0.00085,1,0.00711
classicrock,1,1,0.00085,1,0.00711
classfies,1,1,0.00085,1,0.00711
classebs,1,1,0.00085,1,0.00711
classbased,1,1,0.00085,1,0.00711
class13stayhome,1,1,0.00085,1,0.00711
clasped,1,1,0.00085,1,0.00711
clashing,1,1,0.00085,1,0.00711
clase,1,1,0.00085,1,0.00711
clarísimo,1,1,0.00085,1,0.00711
claryco,1,1,0.00085,1,0.00711
clarkson,1,1,0.00085,1,0.00711
clarksistersmovie,1,1,0.00085,1,0.00711
clarkei1946,1,1,0.00085,1,0.00711
clarkeatamericaclarke,1,1,0.00085,1,0.00711
claritin,1,1,0.00085,1,0.00711
clarissa,1,1,0.00085,1,0.00711
clarionledger,1,1,0.00085,1,0.00711
clarion,1,1,0.00085,1,0.00711
clarington,1,1,0.00085,1,0.00711
clarificationbacktracking,1,1,0.00085,1,0.00711
clarencehouse,1,1,0.00085,1,0.00711
clarence,1,1,0.00085,1,0.00711
clarelo68483423,1,1,0.00085,1,0.00711
clarefree2,1,1,0.00085,1,0.00711
claredalymep,1,1,0.00085,1,0.00711
claralionelfdn,1,1,0.00085,1,0.00711
clarajeffery,1,1,0.00085,1,0.00711
claragabriel,1,1,0.00085,1,0.00711
claque,1,1,0.00085,1,0.00711
claptrap,1,1,0.00085,1,0.00711
clappy,1,1,0.00085,1,0.00711
clapforthenhs,1,1,0.00085,1,0.00711
clanger,1,1,0.00085,1,0.00711
clandestinol,1,1,0.00085,1,0.00711
clandestini,1,1,0.00085,1,0.00711
clamped,1,1,0.00085,1,0.00711
clamouring,1,1,0.00085,1,0.00711
claman,1,1,0.00085,1,0.00711
clairvoyant,1,1,0.00085,1,0.00711
claires,1,1,0.00085,1,0.00711
clairerchen,1,1,0.00085,1,0.00711
claireprydef24,1,1,0.00085,1,0.00711
claireclinton10,1,1,0.00085,1,0.00711
claimyourspace,1,1,0.00085,1,0.00711
claimant,1,1,0.00085,1,0.00711
claheybe,1,1,0.00085,1,0.00711
cladex,1,1,0.00085,1,0.00711
cl3,1,1,0.00085,1,0.00711
cl16,1,1,0.00085,1,0.00711
ckyys,1,1,0.00085,1,0.00711
ckyobutungi,1,1,0.00085,1,0.00711
ckubenbc,1,1,0.00085,1,0.00711
ckomnews,1,1,0.00085,1,0.00711
ckolacia,1,1,0.00085,1,0.00711
ckmagicsports,1,1,0.00085,1,0.00711
ckinyunyi,1,1,0.00085,1,0.00711
ckhamedia,1,1,0.00085,1,0.00711
ckendall77,1,1,0.00085,1,0.00711
ckeirns,1,1,0.00085,1,0.00711
ckbpygorgie,1,1,0.00085,1,0.00711
cjwwnews,1,1,0.00085,1,0.00711
cjwill73,1,1,0.00085,1,0.00711
cjtoronto,1,1,0.00085,1,0.00711
cjtfhoa,1,1,0.00085,1,0.00711
cjsystem,1,1,0.00085,1,0.00711
cjsaskatoon,1,1,0.00085,1,0.00711
cjrucker,1,1,0.00085,1,0.00711
cjpsrcsp,1,1,0.00085,1,0.00711
cjpiovesan,1,1,0.00085,1,0.00711
cjpdoyle,1,1,0.00085,1,0.00711
cjp90334911,1,1,0.00085,1,0.00711
cjoc,1,1,0.00085,1,0.00711
cjmpokerpro,1,1,0.00085,1,0.00711
cjmoreland,1,1,0.00085,1,0.00711
cjmenews,1,1,0.00085,1,0.00711
cjmandell,1,1,0.00085,1,0.00711
cjlmd,1,1,0.00085,1,0.00711
cjisnowblue,1,1,0.00085,1,0.00711
cjehu1,1,1,0.00085,1,0.00711
cjdtwit,1,1,0.00085,1,0.00711
cjbk,1,1,0.00085,1,0.00711
cjbeckr,1,1,0.00085,1,0.00711
civix,1,1,0.00085,1,0.00711
civique,1,1,0.00085,1,0.00711
civilsociety,1,1,0.00085,1,0.00711
civils,1,1,0.00085,1,0.00711
civilliberties,1,1,0.00085,1,0.00711
civilizationkiller,1,1,0.00085,1,0.00711
civilised,1,1,0.00085,1,0.00711
civile,1,1,0.00085,1,0.00711
civildisobedience,1,1,0.00085,1,0.00711
civid,1,1,0.00085,1,0.00711
ciusssechus,1,1,0.00085,1,0.00711
ciussscomtl,1,1,0.00085,1,0.00711
ciussscisss,1,1,0.00085,1,0.00711
ciussscentresuddel,1,1,0.00085,1,0.00711
ciuss,1,1,0.00085,1,0.00711
ciudades,1,1,0.00085,1,0.00711
cité,1,1,0.00085,1,0.00711
citz,1,1,0.00085,1,0.00711
city…,1,1,0.00085,1,0.00711
citywaterloo,1,1,0.00085,1,0.00711
cityview,1,1,0.00085,1,0.00711
citytocity,1,1,0.00085,1,0.00711
citythunderbay,1,1,0.00085,1,0.00711
citytara,1,1,0.00085,1,0.00711
citytammie,1,1,0.00085,1,0.00711
cityssm,1,1,0.00085,1,0.00711
cityspecific,1,1,0.00085,1,0.00711
citysharply,1,1,0.00085,1,0.00711
cityptbo,1,1,0.00085,1,0.00711
cityowensound,1,1,0.00085,1,0.00711
cityofvista,1,1,0.00085,1,0.00711
cityofsmiles,1,1,0.00085,1,0.00711
cityofsgf,1,1,0.00085,1,0.00711
cityofsaskatoon,1,1,0.00085,1,0.00711
cityofsaintjohn,1,1,0.00085,1,0.00711
cityofregina,1,1,0.00085,1,0.00711
cityoforillia,1,1,0.00085,1,0.00711
cityofolean,1,1,0.00085,1,0.00711
cityofnorthvan,1,1,0.00085,1,0.00711
cityofmoncton,1,1,0.00085,1,0.00711
cityofliverpoolyoullneverwalkalonesupportthenhs,1,1,0.00085,1,0.00711
cityofldnonts,1,1,0.00085,1,0.00711
cityofkawarthalakes,1,1,0.00085,1,0.00711
cityofjoburgza,1,1,0.00085,1,0.00711
cityofguelph,1,1,0.00085,1,0.00711
cityofedmontons,1,1,0.00085,1,0.00711
cityofdetroit,1,1,0.00085,1,0.00711
cityofdeltabc,1,1,0.00085,1,0.00711
cityofcoquitlams,1,1,0.00085,1,0.00711
cityofburnaby,1,1,0.00085,1,0.00711
cityofboston,1,1,0.00085,1,0.00711
citynewsyeg,1,1,0.00085,1,0.00711
citynewsmtl,1,1,0.00085,1,0.00711
citylife,1,1,0.00085,1,0.00711
citylab,1,1,0.00085,1,0.00711
cityhallwchvan,1,1,0.00085,1,0.00711
citycrowding,1,1,0.00085,1,0.00711
citybycity,1,1,0.00085,1,0.00711
citybuilding,1,1,0.00085,1,0.00711
cityabbotsford,1,1,0.00085,1,0.00711
cittadini,1,1,0.00085,1,0.00711
citrus,1,1,0.00085,1,0.00711
citoyennes,1,1,0.00085,1,0.00711
citizens💪🏼,1,1,0.00085,1,0.00711
citizens—if,1,1,0.00085,1,0.00711
citizenswake,1,1,0.00085,1,0.00711
citizenssafty,1,1,0.00085,1,0.00711
citizensfirststcatharinesca,1,1,0.00085,1,0.00711
citizensfedup,1,1,0.00085,1,0.00711
citizensciencemonth,1,1,0.00085,1,0.00711
citizensampeconomy,1,1,0.00085,1,0.00711
citizenled,1,1,0.00085,1,0.00711
citizeni,1,1,0.00085,1,0.00711
citir,1,1,0.00085,1,0.00711
cities😡,1,1,0.00085,1,0.00711
citiesvilles,1,1,0.00085,1,0.00711
citiesskylines,1,1,0.00085,1,0.00711
citiesforpeople,1,1,0.00085,1,0.00711
citiesceos,1,1,0.00085,1,0.00711
citi,1,1,0.00085,1,0.00711
citando,1,1,0.00085,1,0.00711
citaicat,1,1,0.00085,1,0.00711
citado,1,1,0.00085,1,0.00711
cisvalearns,1,1,0.00085,1,0.00711
cisva2,1,1,0.00085,1,0.00711
cisva,1,1,0.00085,1,0.00711
cistern,1,1,0.00085,1,0.00711
cisssl,1,1,0.00085,1,0.00711
cisssgaspesie,1,1,0.00085,1,0.00711
cisssbsl,1,1,0.00085,1,0.00711
cissieglynch,1,1,0.00085,1,0.00711
cisofromhell,1,1,0.00085,1,0.00711
ciso,1,1,0.00085,1,0.00711
cisnormative,1,1,0.00085,1,0.00711
cism,1,1,0.00085,1,0.00711
cisfhqrs,1,1,0.00085,1,0.00711
cisfauk,1,1,0.00085,1,0.00711
cisf,1,1,0.00085,1,0.00711
cis,1,1,0.00085,1,0.00711
cirwinwyant,1,1,0.00085,1,0.00711
cirvine1980,1,1,0.00085,1,0.00711
cirus,1,1,0.00085,1,0.00711
cirucs,1,1,0.00085,1,0.00711
ciron,1,1,0.00085,1,0.00711
cirizens,1,1,0.00085,1,0.00711
circuslike,1,1,0.00085,1,0.00711
circunstancias,1,1,0.00085,1,0.00711
circumvented,1,1,0.00085,1,0.00711
circumspect,1,1,0.00085,1,0.00711
circule,1,1,0.00085,1,0.00711
circulait,1,1,0.00085,1,0.00711
circulado,1,1,0.00085,1,0.00711
circulación,1,1,0.00085,1,0.00711
circulaba,1,1,0.00085,1,0.00711
circletime,1,1,0.00085,1,0.00711
circled,1,1,0.00085,1,0.00711
circaha,1,1,0.00085,1,0.00711
cir,1,1,0.00085,1,0.00711
ciputmarine,1,1,0.00085,1,0.00711
ciprofloxacine,1,1,0.00085,1,0.00711
ciocia,1,1,0.00085,1,0.00711
ciochat,1,1,0.00085,1,0.00711
cinéparcs,1,1,0.00085,1,0.00711
cinémas,1,1,0.00085,1,0.00711
cintiabolio,1,1,0.00085,1,0.00711
cinquantaine,1,1,0.00085,1,0.00711
cingulate,1,1,0.00085,1,0.00711
cineworld,1,1,0.00085,1,0.00711
cinese,1,1,0.00085,1,0.00711
cineplexmovies,1,1,0.00085,1,0.00711
cinemedia,1,1,0.00085,1,0.00711
cindynurse,1,1,0.00085,1,0.00711
cindymad2,1,1,0.00085,1,0.00711
cindykendrick11,1,1,0.00085,1,0.00711
cindykalenga,1,1,0.00085,1,0.00711
cinc,1,1,0.00085,1,0.00711
cina6,1,1,0.00085,1,0.00711
cimetary,1,1,0.00085,1,0.00711
cimamedia,1,1,0.00085,1,0.00711
cillizzacnn,1,1,0.00085,1,0.00711
cihrformatted,1,1,0.00085,1,0.00711
cihiicis,1,1,0.00085,1,0.00711
